N,K,S,diameter,averageShortestPathLength,edges
6873,3,C(6873;1;559;3313),20,12.964493597206054,20619
6873,3,C(6873;1;728;1280),20,12.964493597206054,20619
6873,3,C(6873;1;1199;2041),20,12.964493597206054,20619
