N,K,S,diameter,averageShortestPathLength,edges
2389,3,C(2389; 1; 64; 1118),14,9.09966499162479,7167
2389,3,C(2389; 1; 112; 988),14,9.09966499162479,7167
2389,3,C(2389; 1; 203; 1047),14,9.09966499162479,7167
