N,K,S,diameter,averageShortestPathLength,edges
164,3,C(164;1;10;69),5,3.6503067484662575,492
164,3,C(164;1;12;31),5,3.6503067484662575,492
164,3,C(164;1;18;44),5,3.6503067484662575,492
164,3,C(164;1;19;26),5,3.6503067484662575,492
164,3,C(164;1;32;46),5,3.6503067484662575,492
164,3,C(164;1;37;48),5,3.6503067484662575,492
164,3,C(164;1;46;62),5,3.6503067484662575,492
