N,K,S,diameter,averageShortestPathLength,edges
7169,3,C(7169;1;849;1765),20,13.1484375,21507
7169,3,C(7169;1;1710;3517),20,13.1484375,21507
7169,3,C(7169;1;2415;3080),20,13.1484375,21507
