N,K,S,diameter,averageShortestPathLength,edges
529,3,C(529;1;27;71),8,5.4696969696969697,1587
529,3,C(529;1;40;69),8,5.4696969696969697,1587
529,3,C(529;1;81;98),8,5.4696969696969697,1587
529,3,C(529;1;119;253),8,5.4696969696969697,1587
529,3,C(529;1;149;209),8,5.4696969696969697,1587
