N,K,S,diameter,averageShortestPathLength,edges
3941,3,C(3941;1;172;223),16,10.753807106598984,11823
3941,3,C(3941;1;527;709),16,10.753807106598984,11823
3941,3,C(3941;1;972;1662),16,10.753807106598984,11823
