N,K,S,diameter,averageShortestPathLength,edges
3285,3,C(3285;1;322;1244),15,10.124847746650426,9855
3285,3,C(3285;1;343;1112),15,10.124847746650426,9855
3285,3,C(3285;1;779;1178),15,10.124847746650426,9855
