N,K,S,diameter,averageShortestPathLength,edges
5103,3,C(5103;1;54;1057),18,11.730693845550764,15309
5103,3,C(5103;1;572;960),18,11.730693845550764,15309
5103,3,C(5103;1;794;1893),18,11.730693845550764,15309
