N,K,S,diameter,averageShortestPathLength,edges
713,3,C(713; 1; 16; 262),9,6.050561797752809,2139
713,3,C(713; 1; 18; 259),9,6.050561797752809,2139
713,3,C(713; 1; 54; 198),9,6.050561797752809,2139
713,3,C(713; 1; 66; 234),9,6.050561797752809,2139
713,3,C(713; 1; 166; 196),9,6.050561797752809,2139
713,3,C(713; 1; 251; 312),9,6.050561797752809,2139
