N,K,S,diameter,averageShortestPathLength,edges
2969,3,C(2969; 1; 142; 512),15,9.780323450134771,8907
2969,3,C(2969; 1; 230; 1000),15,9.780323450134771,8907
2969,3,C(2969; 1; 383; 980),15,9.780323450134771,8907
