N,K,S,diameter,averageShortestPathLength,edges
443,5,C(443;1;6;33;153;200),5,3.3257918552036201,2215
443,5,C(443;1;6;65;85;113),5,3.3257918552036201,2215
443,5,C(443;1;6;107;175;197),5,3.3257918552036201,2215
443,5,C(443;1;8;51;121;206),5,3.3257918552036201,2215
443,5,C(443;1;9;43;81;193),5,3.3257918552036201,2215
443,5,C(443;1;9;54;77;197),5,3.3257918552036201,2215
443,5,C(443;1;10;43;91;156),5,3.3257918552036201,2215
443,5,C(443;1;10;132;138;210),5,3.3257918552036201,2215
443,5,C(443;1;11;165;172;200),5,3.3257918552036201,2215
443,5,C(443;1;12;50;154;211),5,3.3257918552036201,2215
443,5,C(443;1;14;71;96;104),5,3.3257918552036201,2215
443,5,C(443;1;15;139;161;217),5,3.3257918552036201,2215
443,5,C(443;1;19;65;78;185),5,3.3257918552036201,2215
443,5,C(443;1;21;133;164;191),5,3.3257918552036201,2215
443,5,C(443;1;23;87;101;207),5,3.3257918552036201,2215
443,5,C(443;1;29;96;136;149),5,3.3257918552036201,2215
443,5,C(443;1;29;135;184;218),5,3.3257918552036201,2215
443,5,C(443;1;31;86;145;189),5,3.3257918552036201,2215
443,5,C(443;1;31;86;156;167),5,3.3257918552036201,2215
443,5,C(443;1;32;60;80;186),5,3.3257918552036201,2215
443,5,C(443;1;32;73;120;142),5,3.3257918552036201,2215
443,5,C(443;1;35;42;96;142),5,3.3257918552036201,2215
443,5,C(443;1;35;115;162;191),5,3.3257918552036201,2215
443,5,C(443;1;37;61;78;167),5,3.3257918552036201,2215
443,5,C(443;1;38;46;60;170),5,3.3257918552036201,2215
443,5,C(443;1;38;80;104;176),5,3.3257918552036201,2215
443,5,C(443;1;40;48;171;207),5,3.3257918552036201,2215
443,5,C(443;1;40;73;133;142),5,3.3257918552036201,2215
443,5,C(443;1;41;56;74;103),5,3.3257918552036201,2215
443,5,C(443;1;43;72;78;175),5,3.3257918552036201,2215
443,5,C(443;1;44;59;196;216),5,3.3257918552036201,2215
443,5,C(443;1;46;158;170;209),5,3.3257918552036201,2215
443,5,C(443;1;48;71;176;184),5,3.3257918552036201,2215
443,5,C(443;1;49;85;151;166),5,3.3257918552036201,2215
443,5,C(443;1;55;63;74;88),5,3.3257918552036201,2215
443,5,C(443;1;55;67;143;206),5,3.3257918552036201,2215
443,5,C(443;1;56;105;146;172),5,3.3257918552036201,2215
443,5,C(443;1;57;65;78;162),5,3.3257918552036201,2215
443,5,C(443;1;60;103;115;138),5,3.3257918552036201,2215
443,5,C(443;1;61;73;81;116),5,3.3257918552036201,2215
443,5,C(443;1;62;142;198;208),5,3.3257918552036201,2215
443,5,C(443;1;65;93;153;206),5,3.3257918552036201,2215
443,5,C(443;1;70;103;120;144),5,3.3257918552036201,2215
443,5,C(443;1;72;89;102;110),5,3.3257918552036201,2215
443,5,C(443;1;74;181;196;216),5,3.3257918552036201,2215
443,5,C(443;1;75;110;195;200),5,3.3257918552036201,2215
443,5,C(443;1;87;98;145;168),5,3.3257918552036201,2215
443,5,C(443;1;94;121;194;206),5,3.3257918552036201,2215
443,5,C(443;1;95;100;134;183),5,3.3257918552036201,2215
443,5,C(443;1;100;119;149;183),5,3.3257918552036201,2215
443,5,C(443;1;107;134;150;180),5,3.3257918552036201,2215
443,5,C(443;1;114;131;152;205),5,3.3257918552036201,2215
443,5,C(443;1;127;144;176;184),5,3.3257918552036201,2215
443,5,C(443;1;165;184;194;200),5,3.3257918552036201,2215
443,5,C(443;1;168;180;188;219),5,3.3257918552036201,2215
