N,K,S,diameter,averageShortestPathLength,edges
1495,5,C(1495;1;26;284;377;680),6,4.4297188755020080,7475
1495,5,C(1495;1;33;420;461;669),6,4.4297188755020080,7475
1495,5,C(1495;1;75;186;319;422),6,4.4297188755020080,7475
1495,5,C(1495;1;99;314;370;547),6,4.4297188755020080,7475
1495,5,C(1495;1;110;213;457;727),6,4.4297188755020080,7475
1495,5,C(1495;1;145;221;279;533),6,4.4297188755020080,7475
1495,5,C(1495;1;151;372;426;555),6,4.4297188755020080,7475
1495,5,C(1495;1;209;385;493;574),6,4.4297188755020080,7475
1495,5,C(1495;1;219;248;701;710),6,4.4297188755020080,7475
1495,5,C(1495;1;395;428;453;467),6,4.4297188755020080,7475
