N,K,S,diameter,averageShortestPathLength,edges
1172,5,C(1172;1;33;146;483;493),6,4.1784799316823227,5860
1172,5,C(1172;1;49;273;340;379),6,4.1784799316823227,5860
1172,5,C(1172;1;71;157;182;305),6,4.1784799316823227,5860
1172,5,C(1172;1;72;460;491;557),6,4.1784799316823227,5860
1172,5,C(1172;1;99;320;549;560),6,4.1784799316823227,5860
1172,5,C(1172;1;101;240;367;420),6,4.1784799316823227,5860
1172,5,C(1172;1;165;415;477;522),6,4.1784799316823227,5860
1172,5,C(1172;1;173;223;287;304),6,4.1784799316823227,5860
1172,5,C(1172;1;178;321;523;543),6,4.1784799316823227,5860
1172,5,C(1172;1;201;211;364;473),6,4.1784799316823227,5860
1172,5,C(1172;1;249;276;481;561),6,4.1784799316823227,5860
