N,K,S,diameter,averageShortestPathLength,edges
1367,5,C(1367;1;42;223;424;589),6,4.3367496339677896,6835
1367,5,C(1367;1;55;344;358;548),6,4.3367496339677896,6835
1367,5,C(1367;1;140;513;521;639),6,4.3367496339677896,6835
1367,5,C(1367;1;166;365;404;552),6,4.3367496339677896,6835
1367,5,C(1367;1;169;182;227;613),6,4.3367496339677896,6835
1367,5,C(1367;1;174;292;338;590),6,4.3367496339677896,6835
1367,5,C(1367;1;288;403;473;599),6,4.3367496339677896,6835
1367,5,C(1367;1;306;551;588;597),6,4.3367496339677896,6835
1367,5,C(1367;1;311;364;608;632),6,4.3367496339677896,6835
1367,5,C(1367;1;337;453;478;538),6,4.3367496339677896,6835
