N,K,S,diameter,averageShortestPathLength,edges
1363,5,C(1363;1;51;382;521;553),6,4.3333333333333330,6815
1363,5,C(1363;1;56;401;471;552),6,4.3333333333333330,6815
1363,5,C(1363;1;73;308;594;650),6,4.3333333333333330,6815
1363,5,C(1363;1;115;169;614;657),6,4.3333333333333330,6815
1363,5,C(1363;1;160;420;496;612),6,4.3333333333333330,6815
1363,5,C(1363;1;172;260;313;557),6,4.3333333333333330,6815
1363,5,C(1363;1;173;230;371;412),6,4.3333333333333330,6815
1363,5,C(1363;1;208;320;338;440),6,4.3333333333333330,6815
1363,5,C(1363;1;294;385;518;542),6,4.3333333333333330,6815
1363,5,C(1363;1;476;596;603;673),6,4.3333333333333330,6815
