N,K,S,diameter,averageShortestPathLength,edges
553,5,C(553;1;11;54;114;257),5,3.5072463768115942,2765
553,5,C(553;1;15;51;125;256),5,3.5072463768115942,2765
553,5,C(553;1;21;52;89;238),5,3.5072463768115942,2765
553,5,C(553;1;22;146;228;257),5,3.5072463768115942,2765
553,5,C(553;1;28;204;222;256),5,3.5072463768115942,2765
553,5,C(553;1;35;137;233;255),5,3.5072463768115942,2765
553,5,C(553;1;44;54;147;178),5,3.5072463768115942,2765
553,5,C(553;1;49;112;153;186),5,3.5072463768115942,2765
553,5,C(553;1;53;133;231;253),5,3.5072463768115942,2765
553,5,C(553;1;60;135;158;189),5,3.5072463768115942,2765
553,5,C(553;1;61;79;112;213),5,3.5072463768115942,2765
553,5,C(553;1;87;100;168;245),5,3.5072463768115942,2765
553,5,C(553;1;88;180;217;225),5,3.5072463768115942,2765
553,5,C(553;1;94;117;196;245),5,3.5072463768115942,2765
553,5,C(553;1;110;140;154;240),5,3.5072463768115942,2765
553,5,C(553;1;114;176;241;258),5,3.5072463768115942,2765
553,5,C(553;1;136;212;237;252),5,3.5072463768115942,2765
553,5,C(553;1;201;206;228;241),5,3.5072463768115942,2765
