N,K,S,diameter,averageShortestPathLength,edges
216,5,C(216;1;4;24;78;91),4,2.7720930232558141,1080
216,5,C(216;1;4;31;45;98),4,2.7720930232558141,1080
216,5,C(216;1;6;75;90;94),4,2.7720930232558141,1080
216,5,C(216;1;7;28;38;99),4,2.7720930232558141,1080
216,5,C(216;1;9;15;49;86),4,2.7720930232558141,1080
216,5,C(216;1;9;57;82;97),4,2.7720930232558141,1080
216,5,C(216;1;10;46;70;87),4,2.7720930232558141,1080
216,5,C(216;1;13;18;48;87),4,2.7720930232558141,1080
216,5,C(216;1;14;24;46;105),4,2.7720930232558141,1080
216,5,C(216;1;15;33;38;95),4,2.7720930232558141,1080
216,5,C(216;1;16;42;51;97),4,2.7720930232558141,1080
216,5,C(216;1;17;40;55;84),4,2.7720930232558141,1080
216,5,C(216;1;18;83;93;96),4,2.7720930232558141,1080
216,5,C(216;1;19;24;30;76),4,2.7720930232558141,1080
216,5,C(216;1;25;39;57;86),4,2.7720930232558141,1080
216,5,C(216;1;40;55;71;84),4,2.7720930232558141,1080
216,5,C(216;1;49;80;93;102),4,2.7720930232558141,1080
216,5,C(216;1;56;66;73;99),4,2.7720930232558141,1080
216,5,C(216;1;66;71;88;99),4,2.7720930232558141,1080
216,5,C(216;1;73;84;89;104),4,2.7720930232558141,1080
