N,K,S,diameter,averageShortestPathLength,edges
701,5,C(701;1;9;184;213;318),5,3.7171428571428571,3505
701,5,C(701;1;11;243;296;343),5,3.7171428571428571,3505
701,5,C(701;1;13;45;206;281),5,3.7171428571428571,3505
701,5,C(701;1;18;248;278;347),5,3.7171428571428571,3505
701,5,C(701;1;19;80;204;216),5,3.7171428571428571,3505
701,5,C(701;1;21;26;264;297),5,3.7171428571428571,3505
701,5,C(701;1;27;118;134;308),5,3.7171428571428571,3505
701,5,C(701;1;38;172;237;260),5,3.7171428571428571,3505
701,5,C(701;1;39;142;214;327),5,3.7171428571428571,3505
701,5,C(701;1;41;52;212;311),5,3.7171428571428571,3505
701,5,C(701;1;54;92;248;327),5,3.7171428571428571,3505
701,5,C(701;1;58;203;337;343),5,3.7171428571428571,3505
701,5,C(701;1;66;77;269;321),5,3.7171428571428571,3505
701,5,C(701;1;68;86;267;313),5,3.7171428571428571,3505
701,5,C(701;1;75;124;212;232),5,3.7171428571428571,3505
701,5,C(701;1;77;101;215;264),5,3.7171428571428571,3505
701,5,C(701;1;78;210;269;332),5,3.7171428571428571,3505
701,5,C(701;1;86;166;189;302),5,3.7171428571428571,3505
701,5,C(701;1;95;171;200;221),5,3.7171428571428571,3505
701,5,C(701;1;160;228;255;277),5,3.7171428571428571,3505
