Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Nodes count; Signature; Diameter; Average distance; Generation time; Number of connections 
659;C(659, 1, 11, 51, 229, 322);5;3.659575;112522616;3295
659;C(659, 1, 12, 75, 128, 209);5;3.659575;112522616;3295
659;C(659, 1, 12, 110, 246, 309);5;3.659575;112522616;3295
659;C(659, 1, 24, 182, 242, 322);5;3.659575;112522616;3295
659;C(659, 1, 29, 213, 259, 295);5;3.659575;112522616;3295
659;C(659, 1, 55, 119, 139, 309);5;3.659575;112522616;3295
659;C(659, 1, 55, 171, 209, 292);5;3.659575;112522616;3295
659;C(659, 1, 58, 129, 168, 250);5;3.659575;112522616;3295
659;C(659, 1, 60, 99, 209, 235);5;3.659575;112522616;3295
659;C(659, 1, 65, 267, 288, 302);5;3.659575;112522616;3295
659;C(659, 1, 77, 177, 294, 320);5;3.659575;112522616;3295
659;C(659, 1, 88, 125, 277, 309);5;3.659575;112522616;3295
659;C(659, 1, 88, 135, 200, 208);5;3.659575;112522616;3295
659;C(659, 1, 105, 116, 201, 291);5;3.659575;112522616;3295
659;C(659, 1, 124, 193, 309, 321);5;3.659575;112522616;3295
659;C(659, 1, 128, 140, 226, 234);5;3.659575;112522616;3295
659;C(659, 1, 129, 138, 209, 215);5;3.659575;112522616;3295
659;C(659, 1, 139, 218, 235, 310);5;3.659575;112522616;3295
659;C(659, 1, 141, 186, 263, 312);5;3.659575;112522616;3295
