N,K,S,diameter,averageShortestPathLength,edges
437,5,C(437;1;6;36;159;181),4,3.3119266055045871,2185
437,5,C(437;1;6;73;103;192),4,3.3119266055045871,2185
437,5,C(437;1;8;46;165;193),4,3.3119266055045871,2185
437,5,C(437;1;9;55;169;193),4,3.3119266055045871,2185
437,5,C(437;1;11;41;66;194),4,3.3119266055045871,2185
437,5,C(437;1;22;29;93;133),4,3.3119266055045871,2185
437,5,C(437;1;24;68;132;143),4,3.3119266055045871,2185
437,5,C(437;1;27;96;119;181),4,3.3119266055045871,2185
437,5,C(437;1;32;73;85;90),4,3.3119266055045871,2185
437,5,C(437;1;34;115;164;188),4,3.3119266055045871,2185
437,5,C(437;1;34;140;169;214),4,3.3119266055045871,2185
437,5,C(437;1;42;95;165;211),4,3.3119266055045871,2185
437,5,C(437;1;45;120;178;206),4,3.3119266055045871,2185
437,5,C(437;1;47;52;133;160),4,3.3119266055045871,2185
437,5,C(437;1;70;91;97;213),4,3.3119266055045871,2185
437,5,C(437;1;86;120;135;161),4,3.3119266055045871,2185
437,5,C(437;1;90;98;123;138),4,3.3119266055045871,2185
437,5,C(437;1;98;133;139;183),4,3.3119266055045871,2185
