N,K,S,diameter,averageShortestPathLength,edges
1649,5,C(1649;1;56;202;497;614),6,4.5315533980582527,8245
1649,5,C(1649;1;62;567;709;777),6,4.5315533980582527,8245
1649,5,C(1649;1;67;179;450;486),6,4.5315533980582527,8245
1649,5,C(1649;1;67;304;580;666),6,4.5315533980582527,8245
1649,5,C(1649;1;94;317;546;800),6,4.5315533980582527,8245
1649,5,C(1649;1;101;400;686;729),6,4.5315533980582527,8245
1649,5,C(1649;1;133;304;443;546),6,4.5315533980582527,8245
1649,5,C(1649;1;145;179;443;721),6,4.5315533980582527,8245
1649,5,C(1649;1;215;265;541;762),6,4.5315533980582527,8245
1649,5,C(1649;1;450;518;574;813),6,4.5315533980582527,8245
