N,K,S,diameter,averageShortestPathLength,edges
1249,5,C(1249;1;18;66;302;546),6,4.2435897435897436,6245
1249,5,C(1249;1;58;274;319;399),6,4.2435897435897436,6245
1249,5,C(1249;1;72;256;429;486),6,4.2435897435897436,6245
1249,5,C(1249;1;122;347;386;420),6,4.2435897435897436,6245
1249,5,C(1249;1;155;206;398;533),6,4.2435897435897436,6245
1249,5,C(1249;1;161;351;374;441),6,4.2435897435897436,6245
1249,5,C(1249;1;177;230;323;619),6,4.2435897435897436,6245
1249,5,C(1249;1;215;335;372;556),6,4.2435897435897436,6245
1249,5,C(1249;1;246;568;576;601),6,4.2435897435897436,6245
1249,5,C(1249;1;422;454;496;509),6,4.2435897435897436,6245
