N,K,S,diameter,averageShortestPathLength,edges
1201,5,C(1201;1;30;185;320;392),6,4.2050000000000001,6005
1201,5,C(1201;1;40;67;194;411),6,4.2050000000000001,6005
1201,5,C(1201;1;42;327;381;471),6,4.2050000000000001,6005
1201,5,C(1201;1;46;221;248;325),6,4.2050000000000001,6005
1201,5,C(1201;1;51;137;215;260),6,4.2050000000000001,6005
1201,5,C(1201;1;77;98;202;263),6,4.2050000000000001,6005
1201,5,C(1201;1;78;97;143;438),6,4.2050000000000001,6005
1201,5,C(1201;1;85;145;162;576),6,4.2050000000000001,6005
1201,5,C(1201;1;113;473;496;538),6,4.2050000000000001,6005
1201,5,C(1201;1;130;303;396;586),6,4.2050000000000001,6005
1201,5,C(1201;1;144;218;442;484),6,4.2050000000000001,6005
1201,5,C(1201;1;207;269;304;488),6,4.2050000000000001,6005
1201,5,C(1201;1;235;292;489;569),6,4.2050000000000001,6005
1201,5,C(1201;1;269;385;447;558),6,4.2050000000000001,6005
1201,5,C(1201;1;372;431;442;591),6,4.2050000000000001,6005
