N,K,S,diameter,averageShortestPathLength,edges
683,5,C(683;1;15;117;211;286),5,3.6920821114369500,3415
683,5,C(683;1;32;103;185;328),5,3.6920821114369500,3415
683,5,C(683;1;35;48;163;170),5,3.6920821114369500,3415
683,5,C(683;1;39;177;200;210),5,3.6920821114369500,3415
683,5,C(683;1;48;123;204;338),5,3.6920821114369500,3415
683,5,C(683;1;64;181;229;238),5,3.6920821114369500,3415
683,5,C(683;1;66;88;126;335),5,3.6920821114369500,3415
683,5,C(683;1;72;77;91;281),5,3.6920821114369500,3415
683,5,C(683;1;160;279;293;332),5,3.6920821114369500,3415
683,5,C(683;1;175;185;216;306),5,3.6920821114369500,3415
