N,K,S,diameter,averageShortestPathLength,edges
1743,5,C(1743;1;12;456;532;785),6,4.5866819747416763,8715
1743,5,C(1743;1;13;221;707;835),6,4.5866819747416763,8715
1743,5,C(1743;1;14;237;786;806),6,4.5866819747416763,8715
1743,5,C(1743;1;17;134;338;616),6,4.5866819747416763,8715
1743,5,C(1743;1;70;149;181;845),6,4.5866819747416763,8715
1743,5,C(1743;1;82;260;394;770),6,4.5866819747416763,8715
1743,5,C(1743;1;91;263;382;758),6,4.5866819747416763,8715
1743,5,C(1743;1;175;620;668;743),6,4.5866819747416763,8715
1743,5,C(1743;1;205;418;430;784),6,4.5866819747416763,8715
1743,5,C(1743;1;392;592;685;829),6,4.5866819747416763,8715
