Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(107; 1, 11, 38)";5;3,15094;321;53986
"C(107; 1, 16, 39)";5;3,15094;321;53986
"C(107; 1, 17, 48)";5;3,15094;321;53986
"C(107; 1, 20, 31)";5;3,15094;321;53986
"C(107; 1, 28, 44)";5;3,15094;321;53986
"C(107; 1, 29, 42)";5;3,15094;321;53986
