Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(94; 1, 7, 33, 38)";3;2,48387;376;91616192
"C(94; 1, 25, 33, 40)";3;2,48387;376;91616192
"C(94; 2, 7, 13, 43)";3;2,48387;376;91616192
"C(94; 2, 13, 20, 25)";3;2,48387;376;91616192
"C(94; 2, 31, 39, 44)";3;2,48387;376;91616192
"C(94; 3, 4, 21, 40)";3;2,48387;376;91616192
"C(94; 3, 5, 19, 26)";3;2,48387;376;91616192
"C(94; 3, 5, 20, 21)";3;2,48387;376;91616192
"C(94; 3, 12, 17, 25)";3;2,48387;376;91616192
"C(94; 3, 14, 19, 45)";3;2,48387;376;91616192
"C(94; 3, 18, 20, 25)";3;2,48387;376;91616192
"C(94; 4, 5, 34, 37)";3;2,48387;376;91616192
"C(94; 4, 6, 15, 31)";3;2,48387;376;91616192
"C(94; 4, 21, 33, 39)";3;2,48387;376;91616192
"C(94; 5, 8, 19, 31)";3;2,48387;376;91616192
"C(94; 5, 12, 23, 31)";3;2,48387;376;91616192
"C(94; 5, 37, 40, 41)";3;2,48387;376;91616192
"C(94; 6, 10, 29, 31)";3;2,48387;376;91616192
"C(94; 6, 21, 35, 39)";3;2,48387;376;91616192
"C(94; 7, 10, 32, 33)";3;2,48387;376;91616192
"C(94; 7, 11, 20, 23)";3;2,48387;376;91616192
"C(94; 7, 16, 27, 42)";3;2,48387;376;91616192
"C(94; 7, 16, 43, 45)";3;2,48387;376;91616192
"C(94; 7, 22, 32, 45)";3;2,48387;376;91616192
"C(94; 7, 23, 27, 28)";3;2,48387;376;91616192
"C(94; 8, 12, 15, 17)";3;2,48387;376;91616192
"C(94; 8, 18, 23, 37)";3;2,48387;376;91616192
"C(94; 8, 26, 27, 37)";3;2,48387;376;91616192
"C(94; 9, 14, 26, 29)";3;2,48387;376;91616192
"C(94; 9, 15, 16, 37)";3;2,48387;376;91616192
"C(94; 9, 15, 31, 34)";3;2,48387;376;91616192
"C(94; 9, 19, 36, 43)";3;2,48387;376;91616192
"C(94; 9, 28, 41, 43)";3;2,48387;376;91616192
"C(94; 9, 37, 41, 42)";3;2,48387;376;91616192
"C(94; 9, 39, 42, 44)";3;2,48387;376;91616192
"C(94; 10, 11, 25, 38)";3;2,48387;376;91616192
"C(94; 10, 13, 21, 25)";3;2,48387;376;91616192
"C(94; 11, 12, 15, 20)";3;2,48387;376;91616192
"C(94; 11, 18, 23, 31)";3;2,48387;376;91616192
"C(94; 11, 28, 29, 42)";3;2,48387;376;91616192
"C(94; 11, 29, 31, 44)";3;2,48387;376;91616192
"C(94; 13, 16, 17, 24)";3;2,48387;376;91616192
"C(94; 14, 22, 35, 41)";3;2,48387;376;91616192
"C(94; 15, 17, 26, 29)";3;2,48387;376;91616192
"C(94; 17, 27, 29, 32)";3;2,48387;376;91616192
"C(94; 17, 27, 45, 46)";3;2,48387;376;91616192
"C(94; 19, 20, 30, 33)";3;2,48387;376;91616192
"C(94; 19, 30, 31, 39)";3;2,48387;376;91616192
"C(94; 21, 25, 33, 34)";3;2,48387;376;91616192
"C(94; 21, 35, 41, 46)";3;2,48387;376;91616192
"C(94; 23, 27, 32, 38)";3;2,48387;376;91616192
"C(94; 23, 28, 35, 44)";3;2,48387;376;91616192
"C(94; 29, 35, 38, 39)";3;2,48387;376;91616192
"C(94; 30, 33, 43, 44)";3;2,48387;376;91616192
"C(94; 32, 33, 39, 43)";3;2,48387;376;91616192
"C(94; 33, 34, 36, 45)";3;2,48387;376;91616192
