Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
РљРѕР»-РІРѕ РІРµСЂС€РёРЅ;РљРѕРЅС„РёРіСѓСЂР°С†РёСЏ РіСЂР°С„Р°;Р”РёР°РјРµС‚СЂ;РЎСЂРµРґРЅРёР№ РїСѓС‚СЊ;Р’СЂРµРјСЏ (РјСЃ);РљРѕР»-РІРѕ СЃРѕРµРґРёРЅРµРЅРёР№
849;C(849, 1, 43, 203, 309);6;4.639151;2739085;3396
849;C(849, 1, 46, 219, 280);6;4.639151;2739085;3396
849;C(849, 1, 62, 109, 380);6;4.639151;2739085;3396
849;C(849, 1, 79, 94, 210);6;4.639151;2739085;3396
849;C(849, 1, 94, 136, 248);6;4.639151;2739085;3396
849;C(849, 1, 125, 178, 280);6;4.639151;2739085;3396
849;C(849, 1, 148, 163, 206);6;4.639151;2739085;3396
