Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(93; 1, 6, 19, 22)";3;2,47826;372;82854259
"C(93; 1, 13, 17, 24)";3;2,47826;372;82854259
"C(93; 1, 15, 35, 41)";3;2,47826;372;82854259
"C(93; 3, 4, 21, 35)";3;2,47826;372;82854259
"C(93; 3, 5, 26, 27)";3;2,47826;372;82854259
"C(93; 3, 10, 11, 28)";3;2,47826;372;82854259
"C(93; 3, 10, 19, 24)";3;2,47826;372;82854259
"C(93; 3, 12, 14, 22)";3;2,47826;372;82854259
"C(93; 4, 5, 17, 24)";3;2,47826;372;82854259
"C(93; 4, 9, 11, 36)";3;2,47826;372;82854259
"C(93; 5, 23, 27, 36)";3;2,47826;372;82854259
"C(93; 5, 34, 40, 42)";3;2,47826;372;82854259
"C(93; 6, 7, 17, 32)";3;2,47826;372;82854259
"C(93; 6, 8, 11, 43)";3;2,47826;372;82854259
"C(93; 6, 8, 19, 39)";3;2,47826;372;82854259
"C(93; 6, 8, 21, 41)";3;2,47826;372;82854259
"C(93; 6, 8, 23, 42)";3;2,47826;372;82854259
"C(93; 6, 11, 25, 40)";3;2,47826;372;82854259
"C(93; 6, 13, 24, 34)";3;2,47826;372;82854259
"C(93; 6, 14, 19, 35)";3;2,47826;372;82854259
"C(93; 6, 15, 20, 37)";3;2,47826;372;82854259
"C(93; 6, 17, 20, 21)";3;2,47826;372;82854259
"C(93; 6, 20, 22, 37)";3;2,47826;372;82854259
"C(93; 6, 20, 38, 45)";3;2,47826;372;82854259
"C(93; 6, 37, 40, 42)";3;2,47826;372;82854259
"C(93; 7, 13, 15, 32)";3;2,47826;372;82854259
"C(93; 7, 18, 33, 38)";3;2,47826;372;82854259
"C(93; 8, 10, 15, 21)";3;2,47826;372;82854259
"C(93; 8, 18, 21, 22)";3;2,47826;372;82854259
"C(93; 8, 20, 25, 27)";3;2,47826;372;82854259
"C(93; 8, 21, 41, 46)";3;2,47826;372;82854259
"C(93; 8, 37, 39, 43)";3;2,47826;372;82854259
"C(93; 9, 10, 13, 25)";3;2,47826;372;82854259
"C(93; 9, 10, 15, 32)";3;2,47826;372;82854259
"C(93; 9, 12, 13, 19)";3;2,47826;372;82854259
"C(93; 9, 12, 16, 46)";3;2,47826;372;82854259
"C(93; 9, 13, 14, 29)";3;2,47826;372;82854259
"C(93; 9, 15, 16, 19)";3;2,47826;372;82854259
"C(93; 9, 37, 41, 44)";3;2,47826;372;82854259
"C(93; 10, 11, 18, 34)";3;2,47826;372;82854259
"C(93; 10, 14, 36, 45)";3;2,47826;372;82854259
"C(93; 10, 16, 21, 23)";3;2,47826;372;82854259
"C(93; 11, 12, 15, 20)";3;2,47826;372;82854259
"C(93; 11, 30, 42, 46)";3;2,47826;372;82854259
"C(93; 11, 36, 37, 40)";3;2,47826;372;82854259
"C(93; 12, 13, 22, 43)";3;2,47826;372;82854259
"C(93; 12, 14, 29, 34)";3;2,47826;372;82854259
"C(93; 12, 15, 16, 38)";3;2,47826;372;82854259
"C(93; 12, 18, 19, 22)";3;2,47826;372;82854259
"C(93; 12, 18, 40, 43)";3;2,47826;372;82854259
"C(93; 12, 19, 30, 40)";3;2,47826;372;82854259
"C(93; 12, 19, 40, 44)";3;2,47826;372;82854259
"C(93; 12, 20, 42, 46)";3;2,47826;372;82854259
"C(93; 12, 23, 37, 39)";3;2,47826;372;82854259
"C(93; 12, 34, 40, 42)";3;2,47826;372;82854259
"C(93; 13, 18, 27, 29)";3;2,47826;372;82854259
"C(93; 13, 19, 21, 22)";3;2,47826;372;82854259
"C(93; 13, 21, 23, 27)";3;2,47826;372;82854259
"C(93; 13, 23, 27, 32)";3;2,47826;372;82854259
"C(93; 13, 24, 33, 38)";3;2,47826;372;82854259
"C(93; 13, 33, 44, 45)";3;2,47826;372;82854259
"C(93; 14, 17, 27, 36)";3;2,47826;372;82854259
"C(93; 14, 26, 29, 30)";3;2,47826;372;82854259
"C(93; 14, 30, 32, 38)";3;2,47826;372;82854259
"C(93; 15, 17, 23, 33)";3;2,47826;372;82854259
"C(93; 15, 19, 20, 32)";3;2,47826;372;82854259
"C(93; 15, 19, 24, 46)";3;2,47826;372;82854259
"C(93; 15, 21, 23, 41)";3;2,47826;372;82854259
"C(93; 15, 25, 37, 42)";3;2,47826;372;82854259
"C(93; 15, 38, 43, 46)";3;2,47826;372;82854259
"C(93; 16, 39, 40, 43)";3;2,47826;372;82854259
"C(93; 17, 28, 29, 33)";3;2,47826;372;82854259
"C(93; 17, 36, 41, 45)";3;2,47826;372;82854259
"C(93; 18, 20, 29, 30)";3;2,47826;372;82854259
"C(93; 18, 21, 23, 40)";3;2,47826;372;82854259
"C(93; 18, 26, 43, 45)";3;2,47826;372;82854259
"C(93; 18, 30, 32, 38)";3;2,47826;372;82854259
"C(93; 18, 33, 35, 44)";3;2,47826;372;82854259
"C(93; 19, 22, 39, 46)";3;2,47826;372;82854259
"C(93; 19, 23, 25, 39)";3;2,47826;372;82854259
"C(93; 20, 21, 23, 34)";3;2,47826;372;82854259
"C(93; 20, 22, 25, 36)";3;2,47826;372;82854259
"C(93; 20, 32, 42, 46)";3;2,47826;372;82854259
"C(93; 21, 27, 34, 35)";3;2,47826;372;82854259
"C(93; 21, 28, 34, 39)";3;2,47826;372;82854259
"C(93; 23, 26, 27, 34)";3;2,47826;372;82854259
"C(93; 23, 37, 43, 45)";3;2,47826;372;82854259
"C(93; 24, 25, 28, 35)";3;2,47826;372;82854259
"C(93; 25, 39, 41, 46)";3;2,47826;372;82854259
"C(93; 25, 40, 42, 46)";3;2,47826;372;82854259
"C(93; 26, 35, 36, 39)";3;2,47826;372;82854259
"C(93; 26, 38, 42, 44)";3;2,47826;372;82854259
"C(93; 27, 34, 35, 37)";3;2,47826;372;82854259
"C(93; 29, 30, 38, 40)";3;2,47826;372;82854259
"C(93; 32, 33, 37, 39)";3;2,47826;372;82854259
"C(93; 33, 35, 36, 40)";3;2,47826;372;82854259
