Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(50; 1, 5, 8, 19)";3;2,02041;200;6363348
"C(50; 2, 5, 13, 14)";3;2,02041;200;6363348
"C(50; 3, 4, 13, 15)";3;2,02041;200;6363348
"C(50; 3, 7, 15, 24)";3;2,02041;200;6363348
"C(50; 4, 5, 7, 22)";3;2,02041;200;6363348
"C(50; 4, 17, 19, 22)";3;2,02041;200;6363348
"C(50; 5, 6, 8, 23)";3;2,02041;200;6363348
"C(50; 5, 9, 11, 12)";3;2,02041;200;6363348
"C(50; 5, 9, 21, 22)";3;2,02041;200;6363348
"C(50; 6, 7, 15, 17)";3;2,02041;200;6363348
"C(50; 6, 8, 9, 13)";3;2,02041;200;6363348
"C(50; 6, 8, 11, 15)";3;2,02041;200;6363348
"C(50; 12, 15, 16, 21)";3;2,02041;200;6363348
"C(50; 13, 15, 16, 23)";3;2,02041;200;6363348
"C(50; 14, 15, 17, 23)";3;2,02041;200;6363348
"C(50; 15, 18, 19, 24)";3;2,02041;200;6363348
