Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
РљРѕР»-РІРѕ РІРµСЂС€РёРЅ;РљРѕРЅС„РёРіСѓСЂР°С†РёСЏ РіСЂР°С„Р°;Р”РёР°РјРµС‚СЂ;РЎСЂРµРґРЅРёР№ РїСѓС‚СЊ;Р’СЂРµРјСЏ (РјСЃ);РљРѕР»-РІРѕ СЃРѕРµРґРёРЅРµРЅРёР№
835;C(835, 1, 30, 81, 206);6;4.616307;2493554;3340
835;C(835, 1, 49, 134, 155);6;4.616307;2493554;3340
835;C(835, 1, 65, 304, 409);6;4.616307;2493554;3340
835;C(835, 1, 125, 298, 341);6;4.616307;2493554;3340
835;C(835, 1, 138, 191, 340);6;4.616307;2493554;3340
835;C(835, 1, 283, 305, 357);6;4.616307;2493554;3340
