Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(48; 1, 4, 11, 17)";3;1,97872;192;21698539
"C(48; 1, 4, 13, 19)";3;1,97872;192;21698539
"C(48; 2, 5, 13, 14)";3;1,97872;192;21698539
"C(48; 2, 11, 14, 19)";3;1,97872;192;21698539
"C(48; 2, 13, 18, 21)";3;1,97872;192;21698539
"C(48; 3, 5, 14, 18)";3;1,97872;192;21698539
"C(48; 4, 7, 13, 23)";3;1,97872;192;21698539
"C(48; 5, 7, 11, 20)";3;1,97872;192;21698539
"C(48; 6, 7, 10, 15)";3;1,97872;192;21698539
"C(48; 6, 9, 10, 17)";3;1,97872;192;21698539
"C(48; 6, 15, 22, 23)";3;1,97872;192;21698539
"C(48; 13, 17, 19, 20)";3;1,97872;192;21698539
"C(48; 14, 18, 19, 21)";3;1,97872;192;21698539
