Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(113; 1, 7, 25, 36)";4;2,625;452;196764122
"C(113; 1, 9, 39, 53)";4;2,625;452;196764122
"C(113; 1, 15, 22, 41)";4;2,625;452;196764122
"C(113; 1, 25, 31, 42)";4;2,625;452;196764122
"C(113; 2, 7, 18, 35)";4;2,625;452;196764122
"C(113; 2, 10, 11, 49)";4;2,625;452;196764122
"C(113; 2, 13, 18, 30)";4;2,625;452;196764122
"C(113; 2, 23, 43, 55)";4;2,625;452;196764122
"C(113; 3, 4, 22, 32)";4;2,625;452;196764122
"C(113; 3, 4, 27, 46)";4;2,625;452;196764122
"C(113; 3, 5, 21, 38)";4;2,625;452;196764122
"C(113; 3, 5, 25, 42)";4;2,625;452;196764122
"C(113; 3, 8, 22, 26)";4;2,625;452;196764122
"C(113; 3, 10, 45, 47)";4;2,625;452;196764122
"C(113; 3, 13, 20, 38)";4;2,625;452;196764122
"C(113; 3, 24, 26, 40)";4;2,625;452;196764122
"C(113; 4, 11, 13, 55)";4;2,625;452;196764122
"C(113; 4, 11, 20, 25)";4;2,625;452;196764122
"C(113; 4, 13, 28, 31)";4;2,625;452;196764122
"C(113; 4, 25, 51, 53)";4;2,625;452;196764122
"C(113; 4, 26, 36, 53)";4;2,625;452;196764122
"C(113; 5, 12, 35, 46)";4;2,625;452;196764122
"C(113; 5, 24, 38, 45)";4;2,625;452;196764122
"C(113; 5, 29, 32, 40)";4;2,625;452;196764122
"C(113; 5, 31, 39, 45)";4;2,625;452;196764122
"C(113; 6, 8, 21, 54)";4;2,625;452;196764122
"C(113; 6, 16, 44, 52)";4;2,625;452;196764122
"C(113; 6, 17, 27, 47)";4;2,625;452;196764122
"C(113; 6, 19, 20, 23)";4;2,625;452;196764122
"C(113; 6, 19, 30, 40)";4;2,625;452;196764122
"C(113; 6, 26, 37, 40)";4;2,625;452;196764122
"C(113; 6, 33, 48, 52)";4;2,625;452;196764122
"C(113; 7, 8, 41, 52)";4;2,625;452;196764122
"C(113; 7, 9, 35, 41)";4;2,625;452;196764122
"C(113; 7, 18, 23, 56)";4;2,625;452;196764122
"C(113; 7, 19, 23, 24)";4;2,625;452;196764122
"C(113; 8, 10, 21, 27)";4;2,625;452;196764122
"C(113; 8, 15, 25, 36)";4;2,625;452;196764122
"C(113; 9, 12, 17, 47)";4;2,625;452;196764122
"C(113; 9, 12, 25, 32)";4;2,625;452;196764122
"C(113; 9, 14, 16, 31)";4;2,625;452;196764122
"C(113; 9, 28, 45, 53)";4;2,625;452;196764122
"C(113; 10, 19, 50, 55)";4;2,625;452;196764122
"C(113; 10, 33, 49, 55)";4;2,625;452;196764122
"C(113; 13, 14, 16, 22)";4;2,625;452;196764122
"C(113; 14, 38, 46, 48)";4;2,625;452;196764122
"C(113; 15, 26, 28, 38)";4;2,625;452;196764122
"C(113; 16, 25, 33, 53)";4;2,625;452;196764122
"C(113; 16, 31, 54, 56)";4;2,625;452;196764122
"C(113; 17, 19, 29, 35)";4;2,625;452;196764122
"C(113; 17, 20, 39, 46)";4;2,625;452;196764122
"C(113; 17, 21, 28, 37)";4;2,625;452;196764122
"C(113; 17, 26, 30, 41)";4;2,625;452;196764122
"C(113; 17, 29, 40, 54)";4;2,625;452;196764122
"C(113; 18, 19, 43, 48)";4;2,625;452;196764122
"C(113; 18, 24, 49, 50)";4;2,625;452;196764122
"C(113; 18, 26, 30, 37)";4;2,625;452;196764122
"C(113; 18, 28, 32, 51)";4;2,625;452;196764122
"C(113; 18, 44, 53, 56)";4;2,625;452;196764122
"C(113; 19, 46, 54, 55)";4;2,625;452;196764122
"C(113; 19, 49, 50, 52)";4;2,625;452;196764122
"C(113; 20, 27, 42, 48)";4;2,625;452;196764122
"C(113; 20, 48, 49, 55)";4;2,625;452;196764122
"C(113; 21, 22, 27, 40)";4;2,625;452;196764122
"C(113; 21, 24, 33, 37)";4;2,625;452;196764122
"C(113; 21, 35, 45, 51)";4;2,625;452;196764122
"C(113; 21, 41, 44, 56)";4;2,625;452;196764122
"C(113; 22, 27, 29, 46)";4;2,625;452;196764122
"C(113; 22, 28, 36, 46)";4;2,625;452;196764122
"C(113; 23, 27, 29, 47)";4;2,625;452;196764122
"C(113; 24, 30, 32, 50)";4;2,625;452;196764122
"C(113; 24, 35, 40, 55)";4;2,625;452;196764122
"C(113; 25, 49, 52, 56)";4;2,625;452;196764122
"C(113; 26, 28, 32, 44)";4;2,625;452;196764122
"C(113; 27, 28, 36, 51)";4;2,625;452;196764122
"C(113; 30, 37, 52, 56)";4;2,625;452;196764122
"C(113; 31, 34, 39, 46)";4;2,625;452;196764122
"C(113; 33, 42, 43, 45)";4;2,625;452;196764122
"C(113; 33, 42, 44, 54)";4;2,625;452;196764122
"C(113; 34, 37, 41, 54)";4;2,625;452;196764122
"C(113; 36, 38, 45, 48)";4;2,625;452;196764122
"C(113; 36, 39, 52, 53)";4;2,625;452;196764122
"C(113; 39, 42, 47, 48)";4;2,625;452;196764122
