Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
РљРѕР»-РІРѕ РІРµСЂС€РёРЅ;РљРѕРЅС„РёРіСѓСЂР°С†РёСЏ РіСЂР°С„Р°;Р”РёР°РјРµС‚СЂ;РЎСЂРµРґРЅРёР№ РїСѓС‚СЊ;Р’СЂРµРјСЏ (РјСЃ);РљРѕР»-РІРѕ СЃРѕРµРґРёРЅРµРЅРёР№
839;C(839, 1, 28, 230, 395);6;4.632458;2549035;3356
839;C(839, 1, 30, 104, 188);6;4.632458;2549035;3356
839;C(839, 1, 53, 259, 299);6;4.632458;2549035;3356
839;C(839, 1, 95, 121, 274);6;4.632458;2549035;3356
