Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(47; 1, 3, 10, 15)";3;2;188;7008614
"C(47; 1, 15, 19, 22)";3;2;188;7008614
"C(47; 2, 3, 9, 17)";3;2;188;7008614
"C(47; 2, 5, 6, 19)";3;2;188;7008614
"C(47; 2, 14, 15, 22)";3;2;188;7008614
"C(47; 2, 15, 18, 23)";3;2;188;7008614
"C(47; 3, 4, 16, 21)";3;2;188;7008614
"C(47; 3, 4, 17, 19)";3;2;188;7008614
"C(47; 3, 5, 9, 16)";3;2;188;7008614
"C(47; 4, 9, 10, 12)";3;2;188;7008614
"C(47; 5, 9, 11, 12)";3;2;188;7008614
"C(47; 5, 11, 15, 23)";3;2;188;7008614
"C(47; 7, 10, 16, 18)";3;2;188;7008614
"C(47; 7, 11, 21, 23)";3;2;188;7008614
"C(47; 7, 17, 19, 22)";3;2;188;7008614
"C(47; 8, 11, 12, 21)";3;2;188;7008614
"C(47; 10, 12, 16, 17)";3;2;188;7008614
"C(47; 12, 13, 18, 20)";3;2;188;7008614
