Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Nodes count; Signature; Diameter; Average distance; Generation time; Number of connections 
379;C(379, 1, 6, 22, 84, 131);4;3.206349;3783336;1895
379;C(379, 1, 6, 27, 104, 147);4;3.206349;3783336;1895
379;C(379, 1, 6, 27, 123, 164);4;3.206349;3783336;1895
379;C(379, 1, 6, 32, 104, 152);4;3.206349;3783336;1895
379;C(379, 1, 6, 33, 91, 134);4;3.206349;3783336;1895
379;C(379, 1, 6, 34, 59, 141);4;3.206349;3783336;1895
379;C(379, 1, 6, 37, 53, 135);4;3.206349;3783336;1895
379;C(379, 1, 6, 39, 87, 109);4;3.206349;3783336;1895
379;C(379, 1, 6, 40, 97, 123);4;3.206349;3783336;1895
379;C(379, 1, 6, 59, 82, 102);4;3.206349;3783336;1895
379;C(379, 1, 6, 64, 153, 176);4;3.206349;3783336;1895
379;C(379, 1, 6, 66, 108, 147);4;3.206349;3783336;1895
379;C(379, 1, 6, 94, 154, 169);4;3.206349;3783336;1895
379;C(379, 1, 6, 98, 145, 168);4;3.206349;3783336;1895
379;C(379, 1, 6, 108, 147, 172);4;3.206349;3783336;1895
379;C(379, 1, 7, 18, 59, 145);4;3.206349;3783336;1895
379;C(379, 1, 7, 18, 100, 151);4;3.206349;3783336;1895
379;C(379, 1, 7, 25, 91, 162);4;3.206349;3783336;1895
379;C(379, 1, 7, 26, 68, 132);4;3.206349;3783336;1895
379;C(379, 1, 7, 30, 142, 161);4;3.206349;3783336;1895
379;C(379, 1, 7, 31, 80, 176);4;3.206349;3783336;1895
379;C(379, 1, 7, 31, 121, 163);4;3.206349;3783336;1895
379;C(379, 1, 7, 43, 70, 109);4;3.206349;3783336;1895
379;C(379, 1, 7, 44, 68, 184);4;3.206349;3783336;1895
379;C(379, 1, 7, 45, 147, 165);4;3.206349;3783336;1895
379;C(379, 1, 7, 49, 79, 132);4;3.206349;3783336;1895
379;C(379, 1, 7, 49, 135, 167);4;3.206349;3783336;1895
379;C(379, 1, 7, 54, 73, 97);4;3.206349;3783336;1895
379;C(379, 1, 7, 54, 78, 89);4;3.206349;3783336;1895
379;C(379, 1, 7, 55, 148, 180);4;3.206349;3783336;1895
379;C(379, 1, 7, 56, 92, 123);4;3.206349;3783336;1895
379;C(379, 1, 7, 60, 97, 116);4;3.206349;3783336;1895
379;C(379, 1, 7, 69, 87, 114);4;3.206349;3783336;1895
379;C(379, 1, 7, 69, 94, 134);4;3.206349;3783336;1895
379;C(379, 1, 7, 80, 119, 176);4;3.206349;3783336;1895
379;C(379, 1, 7, 101, 147, 165);4;3.206349;3783336;1895
379;C(379, 1, 7, 140, 151, 178);4;3.206349;3783336;1895
379;C(379, 1, 8, 20, 77, 111);4;3.206349;3783336;1895
379;C(379, 1, 8, 21, 68, 161);4;3.206349;3783336;1895
379;C(379, 1, 8, 34, 87, 161);4;3.206349;3783336;1895
379;C(379, 1, 8, 41, 54, 180);4;3.206349;3783336;1895
379;C(379, 1, 8, 41, 147, 160);4;3.206349;3783336;1895
379;C(379, 1, 8, 42, 71, 180);4;3.206349;3783336;1895
379;C(379, 1, 8, 45, 71, 138);4;3.206349;3783336;1895
379;C(379, 1, 8, 47, 130, 151);4;3.206349;3783336;1895
379;C(379, 1, 8, 56, 139, 151);4;3.206349;3783336;1895
379;C(379, 1, 8, 60, 81, 116);4;3.206349;3783336;1895
379;C(379, 1, 8, 62, 90, 112);4;3.206349;3783336;1895
379;C(379, 1, 8, 66, 96, 166);4;3.206349;3783336;1895
379;C(379, 1, 8, 69, 105, 118);4;3.206349;3783336;1895
379;C(379, 1, 8, 79, 99, 125);4;3.206349;3783336;1895
379;C(379, 1, 8, 91, 138, 171);4;3.206349;3783336;1895
379;C(379, 1, 8, 98, 128, 164);4;3.206349;3783336;1895
379;C(379, 1, 8, 111, 144, 171);4;3.206349;3783336;1895
379;C(379, 1, 9, 23, 75, 170);4;3.206349;3783336;1895
379;C(379, 1, 9, 30, 114, 157);4;3.206349;3783336;1895
379;C(379, 1, 9, 33, 96, 166);4;3.206349;3783336;1895
379;C(379, 1, 9, 41, 136, 182);4;3.206349;3783336;1895
