Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Nodes count; Signature; Diameter; Average distance; Generation time; Number of connections 
306;C(306, 1, 5, 44, 63, 139);4;3.022951;1145399;1530
306;C(306, 1, 11, 55, 81, 128);4;3.022951;1145399;1530
306;C(306, 1, 27, 38, 99, 150);4;3.022951;1145399;1530
306;C(306, 1, 61, 70, 89, 135);4;3.022951;1145399;1530
