N,K,S,diameter,averageShortestPathLength,edges
1313,4,C(1313; 1; 19; 184; 417),7,5.216463414634147,5252
1313,4,C(1313; 1; 46; 145; 174),8,5.216463414634147,5252
1313,4,C(1313; 1; 83; 121; 218),8,5.216463414634147,5252
1313,4,C(1313; 1; 87; 303; 588),7,5.216463414634147,5252
1313,4,C(1313; 1; 101; 230; 315),7,5.216463414634147,5252
1313,4,C(1313; 1; 163; 380; 524),8,5.216463414634147,5252
1313,4,C(1313; 1; 166; 404; 446),7,5.216463414634147,5252
1313,4,C(1313; 1; 217; 600; 622),7,5.216463414634147,5252
1313,4,C(1313; 1; 233; 457; 488),7,5.216463414634147,5252
1313,4,C(1313; 1; 314; 425; 510),8,5.216463414634147,5252
1313,4,C(1313; 1; 478; 566; 578),7,5.216463414634147,5252
