N,K,S,diameter,averageShortestPathLength,edges
1685,4,C(1685; 1; 47; 224; 511),8,5.562945368171022,6740
1685,4,C(1685; 1; 63; 90; 597),8,5.562945368171022,6740
1685,4,C(1685; 1; 90; 626; 659),8,5.562945368171022,6740
1685,4,C(1685; 1; 98; 261; 504),8,5.562945368171022,6740
1685,4,C(1685; 1; 107; 151; 480),8,5.562945368171022,6740
1685,4,C(1685; 1; 220; 302; 491),8,5.562945368171022,6740
1685,4,C(1685; 1; 229; 482; 822),8,5.562945368171022,6740
1685,4,C(1685; 1; 423; 596; 822),8,5.562945368171022,6740
1685,4,C(1685; 1; 439; 521; 788),8,5.562945368171022,6740
1685,4,C(1685; 1; 533; 717; 742),8,5.562945368171022,6740
1685,4,C(1685; 1; 536; 629; 680),8,5.562945368171022,6740
1685,4,C(1685; 1; 569; 630; 681),8,5.562945368171022,6740
