N,K,S,diameter,averageShortestPathLength,edges
2691,4,C(2691; 1; 15; 1134; 1234),9,6.2884758364312265,10764
2691,4,C(2691; 1; 24; 181; 738),9,6.2884758364312265,10764
2691,4,C(2691; 1; 64; 268; 710),9,6.2884758364312265,10764
2691,4,C(2691; 1; 73; 164; 883),9,6.2884758364312265,10764
2691,4,C(2691; 1; 94; 904; 1012),9,6.2884758364312265,10764
2691,4,C(2691; 1; 128; 368; 1268),9,6.2884758364312265,10764
2691,4,C(2691; 1; 161; 1231; 1250),9,6.2884758364312265,10764
2691,4,C(2691; 1; 307; 811; 1145),9,6.2884758364312265,10764
2691,4,C(2691; 1; 416; 572; 749),9,6.2884758364312265,10764
2691,4,C(2691; 1; 416; 676; 697),9,6.2884758364312265,10764
2691,4,C(2691; 1; 733; 1067; 1165),9,6.2884758364312265,10764
2691,4,C(2691; 1; 978; 1068; 1122),9,6.2884758364312265,10764
