N,K,S,diameter,averageShortestPathLength,edges
435,4,C(435; 1; 16; 110; 133),5,3.857142857142857,1740
435,4,C(435; 1; 17; 64; 106),5,3.857142857142857,1740
435,4,C(435; 1; 25; 86; 105),5,3.857142857142857,1740
435,4,C(435; 1; 27; 35; 120),5,3.857142857142857,1740
435,4,C(435; 1; 34; 124; 143),5,3.857142857142857,1740
435,4,C(435; 1; 73; 83; 128),5,3.857142857142857,1740
435,4,C(435; 1; 83; 98; 204),5,3.857142857142857,1740
435,4,C(435; 1; 98; 130; 157),5,3.857142857142857,1740
435,4,C(435; 1; 106; 123; 152),5,3.857142857142857,1740
435,4,C(435; 1; 119; 152; 214),5,3.857142857142857,1740
435,4,C(435; 1; 119; 153; 182),5,3.857142857142857,1740
435,4,C(435; 1; 136; 170; 182),5,3.857142857142857,1740
