N,K,S,diameter,averageShortestPathLength,edges
827,4,C(827; 1; 15; 295; 346),6,4.602905569007264,3308
827,4,C(827; 1; 18; 132; 161),6,4.602905569007264,3308
827,4,C(827; 1; 30; 113; 380),6,4.602905569007264,3308
827,4,C(827; 1; 35; 98; 184),6,4.602905569007264,3308
827,4,C(827; 1; 37; 46; 283),6,4.602905569007264,3308
827,4,C(827; 1; 42; 189; 328),6,4.602905569007264,3308
827,4,C(827; 1; 64; 220; 268),7,4.602905569007264,3308
827,4,C(827; 1; 89; 120; 312),7,4.602905569007264,3308
827,4,C(827; 1; 108; 223; 296),7,4.602905569007264,3308
827,4,C(827; 1; 168; 255; 366),7,4.602905569007264,3308
827,4,C(827; 1; 193; 263; 307),6,4.602905569007264,3308
827,4,C(827; 1; 256; 386; 409),6,4.602905569007264,3308
