N,K,S,diameter,averageShortestPathLength,edges
203,4,C(203; 1; 6; 21; 86),4,3.128712871287129,812
203,4,C(203; 1; 6; 22; 74),4,3.128712871287129,812
203,4,C(203; 1; 6; 22; 86),4,3.128712871287129,812
203,4,C(203; 1; 7; 33; 77),4,3.128712871287129,812
203,4,C(203; 1; 7; 33; 83),4,3.128712871287129,812
203,4,C(203; 1; 8; 30; 64),4,3.128712871287129,812
203,4,C(203; 1; 8; 45; 72),4,3.128712871287129,812
203,4,C(203; 1; 8; 47; 76),4,3.128712871287129,812
203,4,C(203; 1; 8; 52; 86),4,3.128712871287129,812
203,4,C(203; 1; 9; 31; 76),4,3.128712871287129,812
203,4,C(203; 1; 9; 33; 87),4,3.128712871287129,812
203,4,C(203; 1; 9; 39; 72),4,3.128712871287129,812
203,4,C(203; 1; 9; 46; 59),4,3.128712871287129,812
203,4,C(203; 1; 9; 46; 61),4,3.128712871287129,812
203,4,C(203; 1; 10; 36; 77),4,3.128712871287129,812
203,4,C(203; 1; 10; 54; 90),4,3.128712871287129,812
203,4,C(203; 1; 11; 62; 98),4,3.128712871287129,812
203,4,C(203; 1; 12; 53; 91),4,3.128712871287129,812
203,4,C(203; 1; 13; 31; 90),4,3.128712871287129,812
203,4,C(203; 1; 13; 33; 42),4,3.128712871287129,812
203,4,C(203; 1; 14; 71; 79),4,3.128712871287129,812
203,4,C(203; 1; 15; 24; 80),4,3.128712871287129,812
203,4,C(203; 1; 15; 82; 88),4,3.128712871287129,812
203,4,C(203; 1; 16; 28; 97),4,3.128712871287129,812
203,4,C(203; 1; 16; 40; 45),4,3.128712871287129,812
203,4,C(203; 1; 16; 72; 79),4,3.128712871287129,812
203,4,C(203; 1; 17; 77; 89),4,3.128712871287129,812
203,4,C(203; 1; 18; 24; 63),4,3.128712871287129,812
203,4,C(203; 1; 18; 49; 60),4,3.128712871287129,812
203,4,C(203; 1; 18; 78; 85),4,3.128712871287129,812
203,4,C(203; 1; 19; 27; 60),4,3.128712871287129,812
203,4,C(203; 1; 19; 71; 86),4,3.128712871287129,812
203,4,C(203; 1; 19; 84; 90),4,3.128712871287129,812
203,4,C(203; 1; 20; 26; 96),4,3.128712871287129,812
203,4,C(203; 1; 20; 33; 89),4,3.128712871287129,812
203,4,C(203; 1; 20; 44; 77),4,3.128712871287129,812
203,4,C(203; 1; 20; 73; 84),4,3.128712871287129,812
203,4,C(203; 1; 21; 28; 93),4,3.128712871287129,812
203,4,C(203; 1; 21; 52; 59),4,3.128712871287129,812
203,4,C(203; 1; 22; 31; 99),4,3.128712871287129,812
203,4,C(203; 1; 22; 49; 86),4,3.128712871287129,812
203,4,C(203; 1; 22; 58; 70),4,3.128712871287129,812
203,4,C(203; 1; 23; 29; 95),4,3.128712871287129,812
203,4,C(203; 1; 23; 40; 72),4,3.128712871287129,812
203,4,C(203; 1; 23; 56; 64),4,3.128712871287129,812
203,4,C(203; 1; 23; 59; 66),4,3.128712871287129,812
203,4,C(203; 1; 23; 63; 73),4,3.128712871287129,812
203,4,C(203; 1; 24; 30; 44),4,3.128712871287129,812
203,4,C(203; 1; 24; 63; 98),4,3.128712871287129,812
203,4,C(203; 1; 25; 80; 91),4,3.128712871287129,812
203,4,C(203; 1; 25; 82; 91),4,3.128712871287129,812
203,4,C(203; 1; 26; 31; 45),4,3.128712871287129,812
203,4,C(203; 1; 26; 35; 40),4,3.128712871287129,812
203,4,C(203; 1; 26; 35; 74),4,3.128712871287129,812
203,4,C(203; 1; 26; 58; 69),4,3.128712871287129,812
203,4,C(203; 1; 26; 71; 93),4,3.128712871287129,812
203,4,C(203; 1; 27; 39; 73),4,3.128712871287129,812
203,4,C(203; 1; 28; 37; 61),4,3.128712871287129,812
203,4,C(203; 1; 28; 50; 93),4,3.128712871287129,812
203,4,C(203; 1; 28; 52; 65),4,3.128712871287129,812
203,4,C(203; 1; 28; 65; 78),4,3.128712871287129,812
203,4,C(203; 1; 29; 39; 52),4,3.128712871287129,812
203,4,C(203; 1; 32; 38; 49),4,3.128712871287129,812
203,4,C(203; 1; 32; 39; 90),4,3.128712871287129,812
203,4,C(203; 1; 32; 52; 93),4,3.128712871287129,812
203,4,C(203; 1; 33; 82; 96),4,3.128712871287129,812
203,4,C(203; 1; 33; 83; 92),4,3.128712871287129,812
203,4,C(203; 1; 34; 64; 80),4,3.128712871287129,812
203,4,C(203; 1; 34; 64; 82),4,3.128712871287129,812
203,4,C(203; 1; 34; 82; 98),4,3.128712871287129,812
203,4,C(203; 1; 35; 47; 89),4,3.128712871287129,812
203,4,C(203; 1; 36; 87; 99),4,3.128712871287129,812
203,4,C(203; 1; 38; 43; 97),4,3.128712871287129,812
203,4,C(203; 1; 38; 86; 99),4,3.128712871287129,812
203,4,C(203; 1; 39; 44; 56),4,3.128712871287129,812
203,4,C(203; 1; 39; 56; 64),4,3.128712871287129,812
203,4,C(203; 1; 40; 45; 97),4,3.128712871287129,812
203,4,C(203; 1; 40; 53; 87),4,3.128712871287129,812
203,4,C(203; 1; 40; 76; 95),4,3.128712871287129,812
203,4,C(203; 1; 41; 53; 90),4,3.128712871287129,812
203,4,C(203; 1; 41; 55; 87),4,3.128712871287129,812
203,4,C(203; 1; 41; 66; 75),4,3.128712871287129,812
203,4,C(203; 1; 45; 58; 64),4,3.128712871287129,812
203,4,C(203; 1; 47; 53; 82),4,3.128712871287129,812
203,4,C(203; 1; 47; 58; 66),4,3.128712871287129,812
203,4,C(203; 1; 48; 62; 87),4,3.128712871287129,812
203,4,C(203; 1; 49; 59; 80),4,3.128712871287129,812
203,4,C(203; 1; 49; 70; 80),4,3.128712871287129,812
203,4,C(203; 1; 50; 58; 82),4,3.128712871287129,812
203,4,C(203; 1; 52; 59; 80),4,3.128712871287129,812
203,4,C(203; 1; 52; 63; 82),4,3.128712871287129,812
203,4,C(203; 1; 52; 83; 92),4,3.128712871287129,812
203,4,C(203; 1; 52; 88; 95),4,3.128712871287129,812
203,4,C(203; 1; 53; 59; 77),4,3.128712871287129,812
203,4,C(203; 1; 58; 77; 83),4,3.128712871287129,812
203,4,C(203; 1; 58; 80; 92),4,3.128712871287129,812
203,4,C(203; 1; 59; 74; 97),4,3.128712871287129,812
203,4,C(203; 1; 60; 91; 96),4,3.128712871287129,812
203,4,C(203; 1; 66; 75; 94),4,3.128712871287129,812
203,4,C(203; 1; 66; 77; 92),4,3.128712871287129,812
203,4,C(203; 1; 66; 83; 97),4,3.128712871287129,812
203,4,C(203; 1; 69; 79; 98),4,3.128712871287129,812
203,4,C(203; 1; 71; 77; 95),4,3.128712871287129,812
203,4,C(203; 1; 76; 82; 92),4,3.128712871287129,812
203,4,C(203; 1; 77; 86; 92),4,3.128712871287129,812
