N,K,S,diameter,averageShortestPathLength,edges
1963,4,C(1963; 1; 15; 129; 748),8,5.795107033639144,7852
1963,4,C(1963; 1; 17; 700; 863),8,5.795107033639144,7852
1963,4,C(1963; 1; 81; 384; 916),8,5.795107033639144,7852
1963,4,C(1963; 1; 115; 282; 917),8,5.795107033639144,7852
1963,4,C(1963; 1; 202; 455; 774),8,5.795107033639144,7852
1963,4,C(1963; 1; 231; 734; 873),8,5.795107033639144,7852
1963,4,C(1963; 1; 286; 596; 649),8,5.795107033639144,7852
1963,4,C(1963; 1; 299; 379; 859),8,5.795107033639144,7852
1963,4,C(1963; 1; 350; 639; 721),8,5.795107033639144,7852
1963,4,C(1963; 1; 412; 496; 795),8,5.795107033639144,7852
1963,4,C(1963; 1; 536; 762; 787),8,5.795107033639144,7852
