N,K,S,diameter,averageShortestPathLength,edges
134,4,C(134; 1; 4; 25; 39),4,2.7518796992481205,536
134,4,C(134; 1; 7; 38; 54),4,2.7518796992481205,536
134,4,C(134; 1; 8; 29; 62),4,2.7518796992481205,536
134,4,C(134; 1; 9; 50; 55),4,2.7518796992481205,536
134,4,C(134; 1; 15; 21; 54),4,2.7518796992481205,536
134,4,C(134; 1; 16; 28; 37),4,2.7518796992481205,536
134,4,C(134; 1; 19; 46; 52),4,2.7518796992481205,536
134,4,C(134; 1; 23; 32; 59),4,2.7518796992481205,536
134,4,C(134; 1; 35; 48; 55),4,2.7518796992481205,536
134,4,C(134; 1; 39; 51; 60),4,2.7518796992481205,536
