N,K,S,diameter,averageShortestPathLength,edges
544,4,C(544; 1; 25; 171; 216),6,4.116022099447513,2176
544,4,C(544; 1; 27; 63; 248),6,4.116022099447513,2176
544,4,C(544; 1; 35; 56; 213),6,4.116022099447513,2176
544,4,C(544; 1; 35; 132; 155),6,4.116022099447513,2176
544,4,C(544; 1; 87; 189; 248),6,4.116022099447513,2176
544,4,C(544; 1; 95; 155; 168),6,4.116022099447513,2176
544,4,C(544; 1; 108; 119; 150),6,4.116022099447513,2176
544,4,C(544; 1; 119; 126; 200),6,4.116022099447513,2176
544,4,C(544; 1; 138; 156; 168),6,4.116022099447513,2176
544,4,C(544; 1; 141; 152; 179),6,4.116022099447513,2176
544,4,C(544; 1; 151; 171; 268),6,4.116022099447513,2176
544,4,C(544; 1; 179; 236; 263),6,4.116022099447513,2176
