N,K,S,diameter,averageShortestPathLength,edges
1627,4,C(1627; 1; 49; 361; 793),8,5.506765067650677,6508
1627,4,C(1627; 1; 57; 475; 716),8,5.506765067650677,6508
1627,4,C(1627; 1; 66; 162; 281),8,5.506765067650677,6508
1627,4,C(1627; 1; 119; 567; 742),8,5.506765067650677,6508
1627,4,C(1627; 1; 119; 657; 677),8,5.506765067650677,6508
1627,4,C(1627; 1; 149; 166; 273),8,5.506765067650677,6508
1627,4,C(1627; 1; 162; 475; 534),8,5.506765067650677,6508
1627,4,C(1627; 1; 169; 231; 603),8,5.506765067650677,6508
1627,4,C(1627; 1; 231; 298; 716),8,5.506765067650677,6508
1627,4,C(1627; 1; 298; 314; 534),8,5.506765067650677,6508
1627,4,C(1627; 1; 525; 649; 739),8,5.506765067650677,6508
1627,4,C(1627; 1; 568; 579; 793),8,5.506765067650677,6508
