N,K,S,diameter,averageShortestPathLength,edges
171,4,C(171; 1; 6; 22; 70),4,2.9647058823529413,684
171,4,C(171; 1; 6; 45; 71),4,2.9647058823529413,684
171,4,C(171; 1; 7; 30; 48),4,2.9647058823529413,684
171,4,C(171; 1; 7; 36; 76),4,2.9647058823529413,684
171,4,C(171; 1; 8; 30; 42),4,2.9647058823529413,684
171,4,C(171; 1; 9; 24; 53),4,2.9647058823529413,684
171,4,C(171; 1; 10; 55; 78),4,2.9647058823529413,684
171,4,C(171; 1; 13; 18; 60),4,2.9647058823529413,684
171,4,C(171; 1; 13; 33; 83),4,2.9647058823529413,684
171,4,C(171; 1; 14; 63; 69),4,2.9647058823529413,684
171,4,C(171; 1; 17; 42; 80),4,2.9647058823529413,684
171,4,C(171; 1; 19; 27; 69),4,2.9647058823529413,684
171,4,C(171; 1; 21; 26; 35),4,2.9647058823529413,684
171,4,C(171; 1; 21; 29; 68),4,2.9647058823529413,684
171,4,C(171; 1; 22; 29; 39),4,2.9647058823529413,684
171,4,C(171; 1; 25; 36; 41),4,2.9647058823529413,684
171,4,C(171; 1; 25; 45; 59),4,2.9647058823529413,684
171,4,C(171; 1; 28; 39; 62),4,2.9647058823529413,684
171,4,C(171; 1; 29; 37; 80),4,2.9647058823529413,684
171,4,C(171; 1; 29; 41; 63),4,2.9647058823529413,684
171,4,C(171; 1; 37; 47; 53),4,2.9647058823529413,684
171,4,C(171; 1; 38; 49; 54),4,2.9647058823529413,684
171,4,C(171; 1; 39; 48; 64),4,2.9647058823529413,684
171,4,C(171; 1; 40; 59; 68),4,2.9647058823529413,684
171,4,C(171; 1; 42; 49; 69),4,2.9647058823529413,684
171,4,C(171; 1; 42; 59; 79),4,2.9647058823529413,684
171,4,C(171; 1; 44; 53; 69),4,2.9647058823529413,684
171,4,C(171; 1; 46; 60; 71),4,2.9647058823529413,684
171,4,C(171; 1; 48; 54; 79),4,2.9647058823529413,684
171,4,C(171; 1; 59; 70; 78),4,2.9647058823529413,684
171,4,C(171; 1; 61; 66; 81),4,2.9647058823529413,684
171,4,C(171; 1; 62; 71; 83),4,2.9647058823529413,684
