N,K,S,diameter,averageShortestPathLength,edges
367,4,C(367; 1; 6; 84; 131),5,3.6885245901639343,1468
367,4,C(367; 1; 12; 56; 152),5,3.6885245901639343,1468
367,4,C(367; 1; 14; 61; 83),5,3.6885245901639343,1468
367,4,C(367; 1; 14; 75; 84),5,3.6885245901639343,1468
367,4,C(367; 1; 26; 59; 160),5,3.6885245901639343,1468
367,4,C(367; 1; 39; 87; 99),5,3.6885245901639343,1468
367,4,C(367; 1; 72; 124; 136),5,3.6885245901639343,1468
367,4,C(367; 1; 74; 155; 177),5,3.6885245901639343,1468
367,4,C(367; 1; 83; 131; 137),5,3.6885245901639343,1468
367,4,C(367; 1; 127; 135; 153),5,3.6885245901639343,1468
367,4,C(367; 1; 129; 161; 170),5,3.6885245901639343,1468
367,4,C(367; 1; 141; 158; 165),5,3.6885245901639343,1468
