N,K,S,diameter,averageShortestPathLength,edges
38,4,C(38; 1; 2; 8; 13),3,1.864864864864865,152
38,4,C(38; 1; 3; 6; 14),3,1.864864864864865,152
38,4,C(38; 1; 3; 10; 15),3,1.864864864864865,152
38,4,C(38; 1; 4; 10; 11),3,1.864864864864865,152
38,4,C(38; 1; 5; 8; 12),3,1.864864864864865,152
38,4,C(38; 1; 5; 12; 15),3,1.864864864864865,152
38,4,C(38; 1; 5; 13; 16),3,1.864864864864865,152
38,4,C(38; 1; 6; 7; 10),3,1.864864864864865,152
38,4,C(38; 1; 6; 10; 15),3,1.864864864864865,152
38,4,C(38; 1; 6; 14; 17),3,1.864864864864865,152
38,4,C(38; 1; 9; 12; 16),3,1.864864864864865,152
