N,K,S,diameter,averageShortestPathLength,edges
289,4,C(289; 1; 10; 47; 118),5,3.4583333333333335,1156
289,4,C(289; 1; 14; 63; 109),5,3.4583333333333335,1156
289,4,C(289; 1; 17; 30; 133),5,3.4583333333333335,1156
289,4,C(289; 1; 17; 76; 130),5,3.4583333333333335,1156
289,4,C(289; 1; 19; 34; 131),5,3.4583333333333335,1156
289,4,C(289; 1; 19; 120; 127),5,3.4583333333333335,1156
289,4,C(289; 1; 20; 51; 75),5,3.4583333333333335,1156
289,4,C(289; 1; 29; 46; 82),5,3.4583333333333335,1156
289,4,C(289; 1; 42; 70; 118),5,3.4583333333333335,1156
289,4,C(289; 1; 43; 114; 138),5,3.4583333333333335,1156
289,4,C(289; 1; 44; 120; 140),5,3.4583333333333335,1156
289,4,C(289; 1; 62; 111; 140),5,3.4583333333333335,1156
289,4,C(289; 1; 63; 68; 106),5,3.4583333333333335,1156
289,4,C(289; 1; 64; 74; 123),5,3.4583333333333335,1156
289,4,C(289; 1; 64; 78; 121),5,3.4583333333333335,1156
289,4,C(289; 1; 66; 98; 117),5,3.4583333333333335,1156
289,4,C(289; 1; 76; 115; 128),5,3.4583333333333335,1156
289,4,C(289; 1; 78; 102; 113),5,3.4583333333333335,1156
