N,K,S,diameter,averageShortestPathLength,edges
325,4,C(325; 1; 6; 56; 91),5,3.567901234567901,1300
325,4,C(325; 1; 8; 58; 78),5,3.567901234567901,1300
325,4,C(325; 1; 9; 39; 141),5,3.567901234567901,1300
325,4,C(325; 1; 9; 92; 146),5,3.567901234567901,1300
325,4,C(325; 1; 17; 94; 159),5,3.567901234567901,1300
325,4,C(325; 1; 18; 63; 159),5,3.567901234567901,1300
325,4,C(325; 1; 18; 98; 139),5,3.567901234567901,1300
325,4,C(325; 1; 28; 91; 101),5,3.567901234567901,1300
325,4,C(325; 1; 29; 39; 151),5,3.567901234567901,1300
325,4,C(325; 1; 29; 69; 152),5,3.567901234567901,1300
325,4,C(325; 1; 36; 56; 62),5,3.567901234567901,1300
325,4,C(325; 1; 36; 104; 124),5,3.567901234567901,1300
325,4,C(325; 1; 39; 54; 99),5,3.567901234567901,1300
325,4,C(325; 1; 48; 82; 153),5,3.567901234567901,1300
325,4,C(325; 1; 53; 62; 152),5,3.567901234567901,1300
325,4,C(325; 1; 64; 107; 121),5,3.567901234567901,1300
325,4,C(325; 1; 66; 88; 139),5,3.567901234567901,1300
325,4,C(325; 1; 74; 91; 122),5,3.567901234567901,1300
325,4,C(325; 1; 76; 104; 136),5,3.567901234567901,1300
