N,K,S,diameter,averageShortestPathLength,edges
79,4,C(79; 1; 4; 10; 29),3,2.3846153846153846,316
79,4,C(79; 1; 4; 10; 31),3,2.3846153846153846,316
79,4,C(79; 1; 4; 10; 32),3,2.3846153846153846,316
79,4,C(79; 1; 4; 10; 33),3,2.3846153846153846,316
79,4,C(79; 1; 4; 10; 36),3,2.3846153846153846,316
79,4,C(79; 1; 4; 11; 27),3,2.3846153846153846,316
79,4,C(79; 1; 4; 11; 29),3,2.3846153846153846,316
79,4,C(79; 1; 4; 13; 32),3,2.3846153846153846,316
79,4,C(79; 1; 4; 13; 34),3,2.3846153846153846,316
79,4,C(79; 1; 4; 13; 36),3,2.3846153846153846,316
79,4,C(79; 1; 4; 14; 20),3,2.3846153846153846,316
79,4,C(79; 1; 4; 14; 21),3,2.3846153846153846,316
79,4,C(79; 1; 4; 14; 30),3,2.3846153846153846,316
79,4,C(79; 1; 4; 14; 34),3,2.3846153846153846,316
79,4,C(79; 1; 4; 14; 35),3,2.3846153846153846,316
79,4,C(79; 1; 4; 15; 21),3,2.3846153846153846,316
79,4,C(79; 1; 4; 15; 27),3,2.3846153846153846,316
79,4,C(79; 1; 4; 15; 28),3,2.3846153846153846,316
79,4,C(79; 1; 4; 15; 36),3,2.3846153846153846,316
79,4,C(79; 1; 4; 16; 23),3,2.3846153846153846,316
79,4,C(79; 1; 4; 16; 34),3,2.3846153846153846,316
79,4,C(79; 1; 4; 17; 23),3,2.3846153846153846,316
79,4,C(79; 1; 4; 17; 27),3,2.3846153846153846,316
79,4,C(79; 1; 4; 17; 36),3,2.3846153846153846,316
79,4,C(79; 1; 4; 18; 28),3,2.3846153846153846,316
79,4,C(79; 1; 4; 18; 33),3,2.3846153846153846,316
79,4,C(79; 1; 4; 19; 31),3,2.3846153846153846,316
79,4,C(79; 1; 4; 19; 33),3,2.3846153846153846,316
79,4,C(79; 1; 4; 19; 35),3,2.3846153846153846,316
79,4,C(79; 1; 4; 20; 31),3,2.3846153846153846,316
79,4,C(79; 1; 4; 21; 32),3,2.3846153846153846,316
79,4,C(79; 1; 4; 23; 35),3,2.3846153846153846,316
79,4,C(79; 1; 4; 23; 36),3,2.3846153846153846,316
79,4,C(79; 1; 5; 8; 30),3,2.3846153846153846,316
79,4,C(79; 1; 5; 8; 32),3,2.3846153846153846,316
79,4,C(79; 1; 5; 12; 20),3,2.3846153846153846,316
79,4,C(79; 1; 5; 12; 27),3,2.3846153846153846,316
79,4,C(79; 1; 5; 12; 32),3,2.3846153846153846,316
79,4,C(79; 1; 5; 12; 35),3,2.3846153846153846,316
79,4,C(79; 1; 5; 13; 29),3,2.3846153846153846,316
79,4,C(79; 1; 5; 13; 32),3,2.3846153846153846,316
79,4,C(79; 1; 5; 13; 34),3,2.3846153846153846,316
79,4,C(79; 1; 5; 14; 21),3,2.3846153846153846,316
79,4,C(79; 1; 5; 16; 19),3,2.3846153846153846,316
79,4,C(79; 1; 5; 16; 24),3,2.3846153846153846,316
79,4,C(79; 1; 5; 16; 25),3,2.3846153846153846,316
79,4,C(79; 1; 5; 17; 24),3,2.3846153846153846,316
79,4,C(79; 1; 5; 17; 36),3,2.3846153846153846,316
79,4,C(79; 1; 5; 18; 27),3,2.3846153846153846,316
79,4,C(79; 1; 5; 18; 29),3,2.3846153846153846,316
79,4,C(79; 1; 5; 18; 34),3,2.3846153846153846,316
79,4,C(79; 1; 5; 19; 34),3,2.3846153846153846,316
79,4,C(79; 1; 5; 20; 36),3,2.3846153846153846,316
79,4,C(79; 1; 5; 21; 33),3,2.3846153846153846,316
79,4,C(79; 1; 5; 21; 34),3,2.3846153846153846,316
79,4,C(79; 1; 5; 21; 35),3,2.3846153846153846,316
79,4,C(79; 1; 5; 22; 33),3,2.3846153846153846,316
79,4,C(79; 1; 5; 23; 30),3,2.3846153846153846,316
79,4,C(79; 1; 5; 23; 31),3,2.3846153846153846,316
79,4,C(79; 1; 5; 23; 35),3,2.3846153846153846,316
79,4,C(79; 1; 5; 23; 36),3,2.3846153846153846,316
79,4,C(79; 1; 5; 24; 38),3,2.3846153846153846,316
79,4,C(79; 1; 5; 25; 33),3,2.3846153846153846,316
79,4,C(79; 1; 5; 25; 38),3,2.3846153846153846,316
79,4,C(79; 1; 5; 27; 35),3,2.3846153846153846,316
79,4,C(79; 1; 5; 31; 34),3,2.3846153846153846,316
79,4,C(79; 1; 6; 9; 25),3,2.3846153846153846,316
79,4,C(79; 1; 6; 9; 28),3,2.3846153846153846,316
79,4,C(79; 1; 6; 9; 34),3,2.3846153846153846,316
79,4,C(79; 1; 6; 10; 27),3,2.3846153846153846,316
79,4,C(79; 1; 6; 14; 23),3,2.3846153846153846,316
79,4,C(79; 1; 6; 14; 25),3,2.3846153846153846,316
79,4,C(79; 1; 6; 14; 38),3,2.3846153846153846,316
79,4,C(79; 1; 6; 15; 19),3,2.3846153846153846,316
79,4,C(79; 1; 6; 15; 25),3,2.3846153846153846,316
79,4,C(79; 1; 6; 16; 27),3,2.3846153846153846,316
79,4,C(79; 1; 6; 16; 30),3,2.3846153846153846,316
79,4,C(79; 1; 6; 17; 38),3,2.3846153846153846,316
79,4,C(79; 1; 6; 19; 34),3,2.3846153846153846,316
79,4,C(79; 1; 6; 21; 24),3,2.3846153846153846,316
79,4,C(79; 1; 6; 21; 25),3,2.3846153846153846,316
79,4,C(79; 1; 6; 21; 34),3,2.3846153846153846,316
79,4,C(79; 1; 6; 22; 31),3,2.3846153846153846,316
