N,K,S,diameter,averageShortestPathLength,edges
63,4,C(63; 1; 4; 10; 17),3,2.225806451612903,252
63,4,C(63; 1; 4; 10; 22),3,2.225806451612903,252
63,4,C(63; 1; 4; 10; 23),3,2.225806451612903,252
63,4,C(63; 1; 4; 10; 25),3,2.225806451612903,252
63,4,C(63; 1; 4; 10; 28),3,2.225806451612903,252
63,4,C(63; 1; 4; 11; 17),3,2.225806451612903,252
63,4,C(63; 1; 4; 11; 20),3,2.225806451612903,252
63,4,C(63; 1; 4; 11; 25),3,2.225806451612903,252
63,4,C(63; 1; 4; 11; 27),3,2.225806451612903,252
63,4,C(63; 1; 4; 13; 19),3,2.225806451612903,252
63,4,C(63; 1; 4; 13; 20),3,2.225806451612903,252
63,4,C(63; 1; 4; 13; 28),3,2.225806451612903,252
63,4,C(63; 1; 4; 14; 20),3,2.225806451612903,252
63,4,C(63; 1; 4; 14; 23),3,2.225806451612903,252
63,4,C(63; 1; 4; 15; 25),3,2.225806451612903,252
63,4,C(63; 1; 4; 15; 27),3,2.225806451612903,252
63,4,C(63; 1; 4; 15; 28),3,2.225806451612903,252
63,4,C(63; 1; 4; 16; 22),3,2.225806451612903,252
63,4,C(63; 1; 4; 16; 25),3,2.225806451612903,252
63,4,C(63; 1; 4; 16; 26),3,2.225806451612903,252
63,4,C(63; 1; 4; 17; 24),3,2.225806451612903,252
63,4,C(63; 1; 4; 17; 26),3,2.225806451612903,252
63,4,C(63; 1; 4; 17; 27),3,2.225806451612903,252
63,4,C(63; 1; 4; 18; 24),3,2.225806451612903,252
63,4,C(63; 1; 4; 18; 25),3,2.225806451612903,252
63,4,C(63; 1; 4; 19; 28),3,2.225806451612903,252
63,4,C(63; 1; 4; 20; 26),3,2.225806451612903,252
63,4,C(63; 1; 4; 22; 28),3,2.225806451612903,252
63,4,C(63; 1; 5; 8; 19),3,2.225806451612903,252
63,4,C(63; 1; 5; 8; 20),3,2.225806451612903,252
63,4,C(63; 1; 5; 8; 22),3,2.225806451612903,252
63,4,C(63; 1; 5; 8; 23),3,2.225806451612903,252
63,4,C(63; 1; 5; 8; 26),3,2.225806451612903,252
63,4,C(63; 1; 5; 12; 20),3,2.225806451612903,252
63,4,C(63; 1; 5; 12; 30),3,2.225806451612903,252
63,4,C(63; 1; 5; 13; 16),3,2.225806451612903,252
63,4,C(63; 1; 5; 13; 20),3,2.225806451612903,252
63,4,C(63; 1; 5; 13; 22),3,2.225806451612903,252
63,4,C(63; 1; 5; 13; 28),3,2.225806451612903,252
63,4,C(63; 1; 5; 13; 30),3,2.225806451612903,252
63,4,C(63; 1; 5; 14; 26),3,2.225806451612903,252
63,4,C(63; 1; 5; 16; 19),3,2.225806451612903,252
63,4,C(63; 1; 5; 16; 25),3,2.225806451612903,252
63,4,C(63; 1; 5; 16; 28),3,2.225806451612903,252
63,4,C(63; 1; 5; 17; 20),3,2.225806451612903,252
63,4,C(63; 1; 5; 17; 25),3,2.225806451612903,252
63,4,C(63; 1; 5; 17; 26),3,2.225806451612903,252
63,4,C(63; 1; 5; 18; 30),3,2.225806451612903,252
63,4,C(63; 1; 5; 19; 27),3,2.225806451612903,252
63,4,C(63; 1; 5; 19; 28),3,2.225806451612903,252
63,4,C(63; 1; 5; 20; 27),3,2.225806451612903,252
63,4,C(63; 1; 5; 22; 25),3,2.225806451612903,252
63,4,C(63; 1; 5; 22; 30),3,2.225806451612903,252
63,4,C(63; 1; 5; 23; 26),3,2.225806451612903,252
63,4,C(63; 1; 5; 24; 27),3,2.225806451612903,252
63,4,C(63; 1; 6; 9; 20),3,2.225806451612903,252
63,4,C(63; 1; 6; 9; 22),3,2.225806451612903,252
63,4,C(63; 1; 6; 9; 25),3,2.225806451612903,252
63,4,C(63; 1; 6; 9; 26),3,2.225806451612903,252
63,4,C(63; 1; 6; 10; 24),3,2.225806451612903,252
63,4,C(63; 1; 6; 10; 25),3,2.225806451612903,252
63,4,C(63; 1; 6; 14; 17),3,2.225806451612903,252
63,4,C(63; 1; 6; 14; 30),3,2.225806451612903,252
63,4,C(63; 1; 6; 15; 25),3,2.225806451612903,252
63,4,C(63; 1; 6; 16; 20),3,2.225806451612903,252
63,4,C(63; 1; 6; 16; 27),3,2.225806451612903,252
63,4,C(63; 1; 6; 17; 25),3,2.225806451612903,252
63,4,C(63; 1; 6; 20; 30),3,2.225806451612903,252
63,4,C(63; 1; 6; 22; 26),3,2.225806451612903,252
63,4,C(63; 1; 6; 22; 30),3,2.225806451612903,252
63,4,C(63; 1; 7; 10; 22),3,2.225806451612903,252
63,4,C(63; 1; 7; 10; 25),3,2.225806451612903,252
63,4,C(63; 1; 7; 10; 29),3,2.225806451612903,252
63,4,C(63; 1; 7; 11; 16),3,2.225806451612903,252
63,4,C(63; 1; 7; 11; 20),3,2.225806451612903,252
63,4,C(63; 1; 7; 11; 24),3,2.225806451612903,252
63,4,C(63; 1; 7; 11; 27),3,2.225806451612903,252
63,4,C(63; 1; 7; 12; 16),3,2.225806451612903,252
63,4,C(63; 1; 7; 12; 30),3,2.225806451612903,252
63,4,C(63; 1; 7; 16; 19),3,2.225806451612903,252
63,4,C(63; 1; 7; 16; 26),3,2.225806451612903,252
63,4,C(63; 1; 7; 16; 29),3,2.225806451612903,252
63,4,C(63; 1; 7; 17; 20),3,2.225806451612903,252
63,4,C(63; 1; 7; 17; 26),3,2.225806451612903,252
63,4,C(63; 1; 7; 18; 30),3,2.225806451612903,252
63,4,C(63; 1; 7; 19; 23),3,2.225806451612903,252
63,4,C(63; 1; 7; 19; 29),3,2.225806451612903,252
63,4,C(63; 1; 7; 22; 25),3,2.225806451612903,252
63,4,C(63; 1; 7; 23; 27),3,2.225806451612903,252
63,4,C(63; 1; 7; 24; 27),3,2.225806451612903,252
63,4,C(63; 1; 7; 25; 29),3,2.225806451612903,252
63,4,C(63; 1; 8; 11; 25),3,2.225806451612903,252
63,4,C(63; 1; 8; 11; 29),3,2.225806451612903,252
63,4,C(63; 1; 8; 12; 18),3,2.225806451612903,252
63,4,C(63; 1; 8; 12; 22),3,2.225806451612903,252
63,4,C(63; 1; 8; 12; 29),3,2.225806451612903,252
63,4,C(63; 1; 8; 12; 30),3,2.225806451612903,252
63,4,C(63; 1; 8; 13; 19),3,2.225806451612903,252
63,4,C(63; 1; 8; 13; 23),3,2.225806451612903,252
63,4,C(63; 1; 8; 13; 30),3,2.225806451612903,252
63,4,C(63; 1; 8; 14; 18),3,2.225806451612903,252
63,4,C(63; 1; 8; 14; 19),3,2.225806451612903,252
63,4,C(63; 1; 8; 14; 26),3,2.225806451612903,252
63,4,C(63; 1; 8; 18; 30),3,2.225806451612903,252
63,4,C(63; 1; 8; 19; 23),3,2.225806451612903,252
63,4,C(63; 1; 8; 19; 29),3,2.225806451612903,252
63,4,C(63; 1; 8; 20; 25),3,2.225806451612903,252
63,4,C(63; 1; 8; 20; 26),3,2.225806451612903,252
63,4,C(63; 1; 8; 20; 30),3,2.225806451612903,252
63,4,C(63; 1; 8; 22; 26),3,2.225806451612903,252
63,4,C(63; 1; 8; 23; 26),3,2.225806451612903,252
63,4,C(63; 1; 8; 23; 29),3,2.225806451612903,252
63,4,C(63; 1; 9; 12; 16),3,2.225806451612903,252
