N,K,S,diameter,averageShortestPathLength,edges
57,4,C(57; 1; 4; 10; 17),3,2.142857142857143,228
57,4,C(57; 1; 4; 10; 22),3,2.142857142857143,228
57,4,C(57; 1; 4; 10; 25),3,2.142857142857143,228
57,4,C(57; 1; 4; 11; 17),3,2.142857142857143,228
57,4,C(57; 1; 4; 11; 20),3,2.142857142857143,228
57,4,C(57; 1; 4; 13; 23),3,2.142857142857143,228
57,4,C(57; 1; 4; 14; 20),3,2.142857142857143,228
57,4,C(57; 1; 4; 14; 23),3,2.142857142857143,228
57,4,C(57; 1; 4; 15; 22),3,2.142857142857143,228
57,4,C(57; 1; 4; 15; 25),3,2.142857142857143,228
57,4,C(57; 1; 4; 16; 22),3,2.142857142857143,228
57,4,C(57; 1; 4; 16; 23),3,2.142857142857143,228
57,4,C(57; 1; 4; 18; 24),3,2.142857142857143,228
57,4,C(57; 1; 5; 8; 20),3,2.142857142857143,228
57,4,C(57; 1; 5; 8; 23),3,2.142857142857143,228
57,4,C(57; 1; 5; 12; 27),3,2.142857142857143,228
57,4,C(57; 1; 5; 13; 16),3,2.142857142857143,228
57,4,C(57; 1; 5; 13; 20),3,2.142857142857143,228
57,4,C(57; 1; 5; 13; 24),3,2.142857142857143,228
57,4,C(57; 1; 5; 14; 17),3,2.142857142857143,228
57,4,C(57; 1; 5; 14; 25),3,2.142857142857143,228
57,4,C(57; 1; 5; 17; 25),3,2.142857142857143,228
57,4,C(57; 1; 5; 18; 27),3,2.142857142857143,228
57,4,C(57; 1; 5; 20; 23),3,2.142857142857143,228
57,4,C(57; 1; 5; 21; 24),3,2.142857142857143,228
57,4,C(57; 1; 6; 9; 20),3,2.142857142857143,228
57,4,C(57; 1; 6; 9; 23),3,2.142857142857143,228
57,4,C(57; 1; 6; 14; 24),3,2.142857142857143,228
57,4,C(57; 1; 6; 15; 23),3,2.142857142857143,228
57,4,C(57; 1; 6; 16; 27),3,2.142857142857143,228
57,4,C(57; 1; 6; 20; 24),3,2.142857142857143,228
57,4,C(57; 1; 7; 10; 22),3,2.142857142857143,228
57,4,C(57; 1; 7; 10; 26),3,2.142857142857143,228
57,4,C(57; 1; 7; 11; 16),3,2.142857142857143,228
57,4,C(57; 1; 7; 11; 20),3,2.142857142857143,228
57,4,C(57; 1; 7; 11; 26),3,2.142857142857143,228
57,4,C(57; 1; 7; 11; 27),3,2.142857142857143,228
57,4,C(57; 1; 7; 12; 16),3,2.142857142857143,228
57,4,C(57; 1; 7; 12; 27),3,2.142857142857143,228
57,4,C(57; 1; 7; 18; 27),3,2.142857142857143,228
57,4,C(57; 1; 7; 22; 26),3,2.142857142857143,228
57,4,C(57; 1; 8; 11; 26),3,2.142857142857143,228
57,4,C(57; 1; 8; 12; 18),3,2.142857142857143,228
57,4,C(57; 1; 8; 12; 26),3,2.142857142857143,228
57,4,C(57; 1; 8; 12; 27),3,2.142857142857143,228
57,4,C(57; 1; 8; 14; 18),3,2.142857142857143,228
57,4,C(57; 1; 8; 14; 26),3,2.142857142857143,228
57,4,C(57; 1; 8; 20; 23),3,2.142857142857143,228
57,4,C(57; 1; 8; 20; 26),3,2.142857142857143,228
57,4,C(57; 1; 9; 12; 26),3,2.142857142857143,228
57,4,C(57; 1; 9; 13; 20),3,2.142857142857143,228
57,4,C(57; 1; 9; 15; 20),3,2.142857142857143,228
57,4,C(57; 1; 9; 20; 25),3,2.142857142857143,228
57,4,C(57; 1; 9; 21; 25),3,2.142857142857143,228
57,4,C(57; 1; 10; 14; 17),3,2.142857142857143,228
57,4,C(57; 1; 10; 14; 26),3,2.142857142857143,228
57,4,C(57; 1; 10; 15; 18),3,2.142857142857143,228
57,4,C(57; 1; 11; 14; 20),3,2.142857142857143,228
57,4,C(57; 1; 11; 15; 18),3,2.142857142857143,228
57,4,C(57; 1; 11; 17; 25),3,2.142857142857143,228
57,4,C(57; 1; 11; 17; 26),3,2.142857142857143,228
57,4,C(57; 1; 11; 18; 26),3,2.142857142857143,228
57,4,C(57; 1; 12; 20; 27),3,2.142857142857143,228
57,4,C(57; 1; 13; 16; 23),3,2.142857142857143,228
57,4,C(57; 1; 14; 18; 23),3,2.142857142857143,228
57,4,C(57; 1; 14; 20; 25),3,2.142857142857143,228
57,4,C(57; 1; 14; 23; 26),3,2.142857142857143,228
57,4,C(57; 1; 16; 22; 27),3,2.142857142857143,228
57,4,C(57; 1; 17; 21; 27),3,2.142857142857143,228
57,4,C(57; 1; 18; 23; 27),3,2.142857142857143,228
