N,K,S,diameter,averageShortestPathLength,edges
369,4,C(369; 1; 13; 77; 161),5,3.6956521739130435,1476
369,4,C(369; 1; 16; 62; 72),5,3.6956521739130435,1476
369,4,C(369; 1; 16; 136; 142),5,3.6956521739130435,1476
369,4,C(369; 1; 18; 120; 161),5,3.6956521739130435,1476
369,4,C(369; 1; 19; 65; 115),5,3.6956521739130435,1476
369,4,C(369; 1; 23; 50; 180),5,3.6956521739130435,1476
369,4,C(369; 1; 23; 55; 176),5,3.6956521739130435,1476
369,4,C(369; 1; 28; 63; 75),5,3.6956521739130435,1476
369,4,C(369; 1; 42; 55; 117),5,3.6956521739130435,1476
369,4,C(369; 1; 90; 145; 174),5,3.6956521739130435,1476
369,4,C(369; 1; 125; 144; 155),5,3.6956521739130435,1476
