N,K,S,diameter,averageShortestPathLength,edges
1389,4,C(1389; 1; 12; 366; 575),8,5.2881844380403455,5556
1389,4,C(1389; 1; 81; 110; 672),7,5.2881844380403455,5556
1389,4,C(1389; 1; 117; 478; 494),7,5.2881844380403455,5556
1389,4,C(1389; 1; 149; 237; 631),7,5.2881844380403455,5556
1389,4,C(1389; 1; 183; 239; 344),7,5.2881844380403455,5556
1389,4,C(1389; 1; 200; 216; 550),7,5.2881844380403455,5556
1389,4,C(1389; 1; 214; 247; 270),7,5.2881844380403455,5556
1389,4,C(1389; 1; 350; 390; 632),7,5.2881844380403455,5556
1389,4,C(1389; 1; 401; 468; 645),8,5.2881844380403455,5556
1389,4,C(1389; 1; 600; 618; 644),7,5.2881844380403455,5556
