N,K,S,diameter,averageShortestPathLength,edges
2797,4,C(2797; 1; 50; 1004; 1143),9,6.349785407725322,11188
2797,4,C(2797; 1; 77; 451; 552),9,6.349785407725322,11188
2797,4,C(2797; 1; 86; 695; 907),9,6.349785407725322,11188
2797,4,C(2797; 1; 128; 956; 1358),9,6.349785407725322,11188
2797,4,C(2797; 1; 208; 788; 943),9,6.349785407725322,11188
2797,4,C(2797; 1; 383; 587; 1025),9,6.349785407725322,11188
2797,4,C(2797; 1; 590; 954; 1278),9,6.349785407725322,11188
2797,4,C(2797; 1; 683; 805; 1344),9,6.349785407725322,11188
2797,4,C(2797; 1; 707; 1296; 1316),9,6.349785407725322,11188
2797,4,C(2797; 1; 951; 1027; 1040),9,6.349785407725322,11188
2797,4,C(2797; 1; 975; 1311; 1379),9,6.349785407725322,11188
2797,4,C(2797; 1; 1103; 1318; 1334),9,6.349785407725322,11188
