N,K,S,diameter,averageShortestPathLength,edges
1077,4,C(1077; 1; 14; 169; 487),7,4.947955390334572,4308
1077,4,C(1077; 1; 22; 121; 376),7,4.947955390334572,4308
1077,4,C(1077; 1; 27; 121; 374),7,4.947955390334572,4308
1077,4,C(1077; 1; 32; 383; 429),7,4.947955390334572,4308
1077,4,C(1077; 1; 49; 115; 533),7,4.947955390334572,4308
1077,4,C(1077; 1; 68; 83; 295),7,4.947955390334572,4308
1077,4,C(1077; 1; 77; 89; 196),7,4.947955390334572,4308
1077,4,C(1077; 1; 78; 243; 370),7,4.947955390334572,4308
1077,4,C(1077; 1; 89; 101; 249),7,4.947955390334572,4308
1077,4,C(1077; 1; 105; 120; 457),7,4.947955390334572,4308
1077,4,C(1077; 1; 173; 491; 527),7,4.947955390334572,4308
1077,4,C(1077; 1; 230; 296; 515),7,4.947955390334572,4308
1077,4,C(1077; 1; 302; 442; 532),7,4.947955390334572,4308
