N,K,S,diameter,averageShortestPathLength,edges
13,4,C(13; 1; 2; 3; 4),2,1.3333333333333333,52
13,4,C(13; 1; 2; 3; 5),2,1.3333333333333333,52
13,4,C(13; 1; 2; 3; 6),2,1.3333333333333333,52
13,4,C(13; 1; 2; 4; 5),2,1.3333333333333333,52
13,4,C(13; 1; 2; 4; 6),2,1.3333333333333333,52
13,4,C(13; 1; 2; 5; 6),2,1.3333333333333333,52
13,4,C(13; 1; 3; 4; 5),2,1.3333333333333333,52
13,4,C(13; 1; 3; 4; 6),2,1.3333333333333333,52
13,4,C(13; 1; 3; 5; 6),2,1.3333333333333333,52
13,4,C(13; 1; 4; 5; 6),2,1.3333333333333333,52
