N,K,S,diameter,averageShortestPathLength,edges
92,4,C(92; 1; 4; 19; 28),3,2.4725274725274726,368
92,4,C(92; 1; 5; 22; 36),3,2.4725274725274726,368
92,4,C(92; 1; 5; 24; 36),3,2.4725274725274726,368
92,4,C(92; 1; 6; 24; 39),3,2.4725274725274726,368
92,4,C(92; 1; 7; 24; 40),3,2.4725274725274726,368
92,4,C(92; 1; 7; 26; 36),3,2.4725274725274726,368
92,4,C(92; 1; 8; 13; 30),3,2.4725274725274726,368
92,4,C(92; 1; 8; 19; 32),3,2.4725274725274726,368
92,4,C(92; 1; 8; 29; 44),3,2.4725274725274726,368
92,4,C(92; 1; 13; 32; 36),3,2.4725274725274726,368
92,4,C(92; 1; 14; 33; 36),3,2.4725274725274726,368
92,4,C(92; 1; 14; 37; 44),3,2.4725274725274726,368
92,4,C(92; 1; 16; 24; 29),3,2.4725274725274726,368
92,4,C(92; 1; 32; 37; 44),3,2.4725274725274726,368
