N,K,S,diameter,averageShortestPathLength,edges
507,4,C(507; 1; 8; 108; 155),6,4.0355731225296445,2028
507,4,C(507; 1; 14; 61; 220),6,4.0355731225296445,2028
507,4,C(507; 1; 22; 120; 228),6,4.0355731225296445,2028
507,4,C(507; 1; 23; 174; 225),6,4.0355731225296445,2028
507,4,C(507; 1; 26; 191; 209),6,4.0355731225296445,2028
507,4,C(507; 1; 43; 54; 245),6,4.0355731225296445,2028
507,4,C(507; 1; 44; 190; 240),6,4.0355731225296445,2028
507,4,C(507; 1; 53; 191; 235),6,4.0355731225296445,2028
507,4,C(507; 1; 55; 211; 247),6,4.0355731225296445,2028
507,4,C(507; 1; 66; 149; 184),6,4.0355731225296445,2028
507,4,C(507; 1; 72; 124; 224),6,4.0355731225296445,2028
507,4,C(507; 1; 78; 134; 171),6,4.0355731225296445,2028
507,4,C(507; 1; 94; 146; 247),6,4.0355731225296445,2028
507,4,C(507; 1; 111; 140; 234),6,4.0355731225296445,2028
507,4,C(507; 1; 113; 181; 233),6,4.0355731225296445,2028
507,4,C(507; 1; 116; 143; 212),6,4.0355731225296445,2028
507,4,C(507; 1; 118; 143; 173),6,4.0355731225296445,2028
507,4,C(507; 1; 131; 143; 178),6,4.0355731225296445,2028
507,4,C(507; 1; 133; 146; 166),6,4.0355731225296445,2028
507,4,C(507; 1; 157; 225; 242),6,4.0355731225296445,2028
