N,K,S,diameter,averageShortestPathLength,edges
1127,4,C(1127; 1; 14; 259; 482),7,5.007104795737122,4508
1127,4,C(1127; 1; 14; 259; 484),7,5.007104795737122,4508
1127,4,C(1127; 1; 24; 165; 508),7,5.007104795737122,4508
1127,4,C(1127; 1; 47; 134; 209),7,5.007104795737122,4508
1127,4,C(1127; 1; 108; 187; 332),7,5.007104795737122,4508
1127,4,C(1127; 1; 173; 355; 452),7,5.007104795737122,4508
1127,4,C(1127; 1; 195; 328; 362),7,5.007104795737122,4508
1127,4,C(1127; 1; 200; 240; 337),7,5.007104795737122,4508
1127,4,C(1127; 1; 204; 228; 499),7,5.007104795737122,4508
1127,4,C(1127; 1; 264; 393; 426),7,5.007104795737122,4508
