N,K,S,diameter,averageShortestPathLength,edges
439,4,C(439; 1; 15; 86; 138),5,3.867579908675799,1756
439,4,C(439; 1; 18; 49; 190),5,3.867579908675799,1756
439,4,C(439; 1; 23; 81; 215),5,3.867579908675799,1756
439,4,C(439; 1; 27; 72; 159),5,3.867579908675799,1756
439,4,C(439; 1; 35; 63; 86),5,3.867579908675799,1756
439,4,C(439; 1; 35; 97; 117),5,3.867579908675799,1756
439,4,C(439; 1; 65; 149; 201),5,3.867579908675799,1756
439,4,C(439; 1; 67; 111; 210),5,3.867579908675799,1756
439,4,C(439; 1; 75; 83; 127),5,3.867579908675799,1756
439,4,C(439; 1; 87; 122; 168),5,3.867579908675799,1756
439,4,C(439; 1; 97; 138; 216),5,3.867579908675799,1756
439,4,C(439; 1; 165; 189; 199),5,3.867579908675799,1756
